,회사명,거래소코드,회계년도,총자본증가율,유형자산증가율,유동자산증가율,비유동자산증가율,재고자산증가율,자기자본증가율,매출액증가율,매출총이익증가율,당기순이익증가율,정상영업손익증가율,매출액총이익률,매출액순이익률,총자본순이익률,자기자본순이익률,매출원가대매출액비율,영업비용대영업수익비율,기업순이익률,금융비용대총비용비율,이자부담률,1주당매출액,1주당순이익,1주당CASHFLOW,1주당정상영업이익,유동자산구성비율,재고자산대유동자산비율,유동자산대비유동자산비율,당좌자산구성비율,비유동자산구성비율,자기자본구성비율,타인자본구성비율,비유동비율,유동비율,당좌비율,현금비율,매입채무대재고자산비율,부채비율,유동부채비율,단기차입금대총차입금비율,순운전자본비율,차입금비율,CASHFLOW대부채비율,CASHFLOW대차입금비율,CASHFLOW대총자본비율,CASHFLOW대매출액비율,총자본회전률,자기자본회전률,타인자본회전률,매입채무회전률,유동자산회전률,당좌자산회전률,재고자산회전률,매출채권회전률,유형자산회전율,순운전자본회전률,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,현금및현금성자산의증가,경영기간,상장기간,label,산업분류,기업생애주기_Shake-Out,기업생애주기_도입기,기업생애주기_성숙기,기업생애주기_성장기,기업생애주기_쇠퇴기
2496,(주)엔에이치엔벅스,104200,2015/12,33.9995170523146,3.6281179138322,51.02213620418532,-6.596470984181932,0.0,44.05384484679139,10.944421152408902,181.655791568328,-39.00936421882701,-22.43680156233048,0.0,8.13,6.01,7.66,0.0,88.25,4.81,-1.86,-5.59,4288.08,366.0,101.82,503.66,79.41,0.0,385.61,79.41,20.59,80.88,19.12,25.46,428.07,428.07,24.9,0.0,23.64,22.94,0.0,60.86,0.0,40.89,0.0,7.82,12.12,0.74,0.94,3.43,7.7,0.98,0.98,0.0,8.3,135.55,0.77,1445.0,-16317.0,18456.0,3584.0,13.0,7.0,0,0,0,0,0,1,0
2497,(주)엔에이치엔벅스,104200,2016/12,1.4204394882177724,-25.60175054704596,-13.570951808837272,59.22684923045246,0.0,-8.549036054573335,19.990799007607247,19.990799007607247,-177.45454545454547,-158.1060288152189,0.0,-5.25,-4.01,-5.2,0.0,105.69,-4.77,-0.95,-2.82,4925.27,-251.0,-327.83,-280.16,67.67,0.09,209.3,67.61,32.33,72.93,27.07,44.33,262.41,262.18,43.59,14117.07,37.12,35.36,0.0,41.88,0.0,-18.77,0.0,-5.08,-6.66,0.76,1.05,2.82,5.2,1.13,1.13,1265.14,6.35,181.58,0.82,-4861.0,16121.0,-4993.0,6398.0,14.0,8.0,0,0,0,0,0,0,1
2498,(주)엔에이치엔벅스,104200,2017/12,-4.884141434200487,-34.705882352941174,-5.041393797108613,-4.555005980667895,129.31034482758622,-7.3748172776519825,27.09982199096262,27.09982199096262,-39.6452790818988,-43.57246027924892,0.0,-5.77,-5.74,-7.28,0.0,106.43,-6.16,-0.41,-1.53,6260.03,-346.0,-724.33,-402.25,67.56,0.22,208.24,67.41,32.44,71.02,28.98,45.68,251.48,250.93,33.72,10536.8,40.8,37.83,0.0,40.69,0.0,-29.58,0.0,-8.57,-8.4,0.99,1.38,3.55,6.61,1.47,1.47,973.2,7.65,181.58,1.06,-10740.0,8491.0,0.0,-2512.0,15.0,9.0,0,0,0,0,0,0,1
2499,(주)엔이능률,53290,2011/12,10.169395287214916,-2.7326184711172603,12.21892567145534,4.712005551700208,-4.3478260869565215,7.802013422818792,4.937264327769079,12.061460781753286,34.413813995758865,29.58696262995224,54.1,9.32,7.99,10.32,45.9,91.34,5.61,-3.04,-10.87,4120.34,0.0,752.35,399.3,74.08,11.38,285.77,65.65,25.92,77.27,22.73,33.55,339.29,300.69,146.31,83.72,29.42,28.26,0.0,52.25,0.2,65.84,9724.89,14.97,18.31,0.86,1.1,3.91,15.34,1.17,1.33,9.48,3.17,16.69,0.91,8689.0,-2815.0,-1160.0,4715.0,17.0,10.0,0,0,0,0,1,0,0
2500,(주)엔이능률,53290,2012/12,-13.77473886750962,2.702702702702702,-34.78512952526728,46.26549141758897,51.77333876885446,-16.57587548638132,8.670253004959234,12.86463390949699,-98.37728194726166,-63.248048568950566,56.19,0.14,0.13,0.18,43.81,96.72,-0.32,-0.47,-1.92,4477.63,7.0,188.91,146.79,56.03,26.48,127.41,41.19,43.97,74.76,25.24,58.82,253.69,186.52,18.05,58.58,33.77,29.54,0.0,33.94,0.16,42.9,9101.99,10.83,10.51,0.95,1.25,3.99,12.21,1.45,1.76,8.37,3.21,18.14,1.09,2182.0,-11361.0,-7413.0,-16592.0,18.0,11.0,0,0,0,0,1,0,0
2501,(주)엔이능률,53290,2013/12,15.465232117951782,-14.3005540166205,23.56330014224752,5.151789759855007,-25.852806876175126,11.044776119402986,7.558881540781994,23.732663385759025,1646.894409937888,278.87905604719765,64.64,8.04,8.27,11.29,35.36,88.45,8.08,-0.2,-0.71,4816.06,462.0,937.1,556.08,59.96,15.89,149.72,50.43,40.04,71.89,28.11,55.7,236.65,199.05,51.9,90.32,39.1,35.24,0.0,34.62,0.03,39.92,9724.89,11.22,11.69,1.03,1.4,3.84,11.9,1.77,2.23,8.58,2.92,20.74,1.26,10823.0,-5104.0,-47.0,5619.0,19.0,12.0,0,0,0,0,1,0,0
2502,(주)엔이능률,53290,2014/12,4.303561568194367,0.8080808080808081,15.952915443504288,-13.142586288619812,27.042202499547187,3.6266321044546848,-4.864894018661345,0.7787945373126026,-37.1057928874972,32.60666459047026,68.47,5.31,4.75,6.63,31.53,83.91,4.48,-0.32,-0.95,4581.71,291.0,536.37,737.39,66.65,17.41,199.88,55.05,33.35,71.43,28.57,46.69,262.5,216.81,51.93,69.57,40.0,35.55,0.0,41.26,0.03,49.27,9724.89,14.08,16.08,0.89,1.25,3.15,10.73,1.41,1.69,8.44,2.31,21.3,1.01,6195.0,-4898.0,-968.0,350.0,20.0,13.0,0,0,0,0,1,0,0
2503,(주)엔이능률,53290,2015/12,8.564669291599113,-9.37875751503006,12.765270917620194,0.1637148385176365,27.28828058169376,10.376375217139548,0.4195249163784795,6.1904893329285455,84.10384068278806,8.442930953499296,72.41,9.74,8.21,11.4,27.59,82.62,7.93,-0.39,-1.03,4601.01,535.0,795.98,799.58,69.23,19.65,225.02,55.63,30.77,72.62,27.38,42.37,303.23,243.64,59.07,75.39,37.7,31.44,0.0,46.4,0.0,42.82,0.0,11.72,14.48,0.84,1.17,3.02,9.15,1.24,1.52,6.67,2.07,22.34,0.92,9193.0,-7842.0,-484.0,880.0,21.0,14.0,0,0,0,0,1,0,0
2504,(주)엔이능률,53290,2016/12,12.239611111957698,0.0884564352056612,14.698890649762284,6.71124318969787,9.43100358422939,18.745147413702654,0.6567680987598562,-3.994697993554423,1.6225613289549932,-16.91391445587439,69.06,9.84,7.56,10.09,30.94,85.65,7.34,-0.31,-0.84,4631.23,522.0,514.65,664.36,70.75,18.75,241.86,57.48,29.25,76.83,23.17,38.07,338.94,275.39,69.02,64.07,30.16,27.17,0.0,49.88,0.0,44.34,0.0,10.28,14.15,0.77,1.03,3.05,8.24,1.1,1.36,5.72,1.92,23.64,0.84,5944.0,-8180.0,3989.0,1761.0,22.0,15.0,0,0,0,0,0,1,0
2505,(주)엔이능률,53290,2017/12,22.248319869662616,44.7635881573133,13.688351563999232,42.94731956370387,85.16888433981576,-1.8502155934120308,7.465225845049357,10.890928287176155,-86.1813343470823,-64.88987358269256,71.26,1.26,0.89,1.3,28.74,95.31,0.67,-0.3,-0.68,4853.56,66.0,200.87,227.45,65.8,30.54,192.36,45.7,34.2,61.68,38.32,55.45,192.32,133.59,24.26,38.16,62.12,55.46,0.0,31.58,0.0,12.06,0.0,4.62,7.24,0.7,1.03,2.23,8.73,1.03,1.38,4.13,1.92,20.75,0.73,2379.0,-2364.0,-3138.0,-3139.0,23.0,16.0,0,0,0,0,1,0,0
2506,(주)엔지스테크널러지,208860,2016/12,67.87762906309752,92.02412868632707,53.22167946033961,88.6574074074074,0.0,102.79705117085862,-41.79835651074589,-41.79835651074589,-83.74215630347976,-85.23831559463211,0.0,7.73,2.31,3.04,0.0,91.35,2.16,-0.56,-0.65,1288.37,99.0,-19.84,111.5,53.59,0.0,115.47,53.59,46.41,76.09,23.91,60.99,233.22,233.22,88.42,0.0,31.42,30.2,0.0,30.61,21.38,-1.93,-2.84,-0.46,-1.54,0.3,0.39,1.25,0.0,0.56,0.56,0.0,7.33,1.29,0.39,-57.0,-5221.0,5361.0,95.0,18.0,1.0,0,0,0,1,0,0,0
2507,(주)엔지스테크널러지,208860,2017/12,-10.079726651480636,-2.37347294938918,-39.395779565811445,23.75109553023664,0.0,0.1710681064898963,-8.498506652185718,-8.498506652185718,-94.38596491228073,-96.23824451410658,0.0,0.47,0.13,0.17,0.0,99.64,-0.42,-1.84,-2.82,1077.63,5.0,-319.15,3.83,36.12,0.0,56.54,36.12,63.88,84.76,15.24,75.36,264.99,264.99,91.81,0.0,17.97,16.08,0.0,22.49,10.67,-31.32,-52.74,-4.77,-15.65,0.29,0.36,1.46,0.0,0.64,0.64,0.0,3.02,1.19,0.45,-998.0,978.0,-1000.0,-1114.0,19.0,2.0,0,0,0,0,0,0,1
2508,(주)엔케이맥스,182400,2015/12,215.62948880439373,11.076923076923077,286.30626476860124,46.61378889566809,81.42108328479907,0.0,49.76162097735399,57.95246800731262,7.979452054794521,-25.898144492696407,68.76,-213.84,-26.86,-40.77,31.24,353.78,-26.68,0.39,0.53,253.23,-597.0,-801.41,-642.66,92.58,10.39,1246.94,82.95,7.42,88.84,11.16,8.36,2254.36,2130.03,714.33,1.83,12.56,4.27,29.68,86.06,7.04,-180.22,-321.37,-20.11,-258.96,0.13,0.0,0.37,37.19,0.14,0.16,1.04,9.39,1.83,0.13,-7953.0,-3359.0,30923.0,19616.0,13.0,1.0,0,1,0,1,0,0,0
2509,(주)엔케이맥스,182400,2016/12,108.56992801754764,65.4432132963989,82.57300183547473,356.696558763488,32.873194221508825,41.44729978787773,173.61719060883408,213.54166666666663,9.992556754745069,-24.020068987143304,78.8,-70.35,-9.69,-13.93,21.2,215.05,-9.9,-0.66,-0.7,614.76,-435.0,-915.62,-707.26,81.04,7.57,427.29,74.9,18.96,60.25,39.75,31.48,2254.36,2130.03,714.33,1.02,65.97,1.83,0.0,79.93,59.59,-33.9,-37.53,-13.47,-132.3,0.14,0.2,0.45,138.62,0.16,0.18,1.9,6.43,3.59,0.16,-10241.0,-19751.0,39805.0,9761.0,14.0,2.0,0,1,0,1,0,0,0
2510,(주)엔케이바이오,19260,2011/12,-4.214652773546199,-14.4564152791381,2.636845203060624,-7.824954253636449,-49.2436974789916,-5.64137829407864,59.39357001371324,172.44827586206895,94.03942428035045,99.8974659440457,75.53,-7.28,-1.58,-1.93,24.47,100.07,-0.62,3.85,5.37,152.4,-11.0,29.88,-0.1,36.98,3.47,58.68,35.7,63.02,81.47,18.53,77.36,220.07,212.44,37.93,89.41,22.75,20.63,0.0,20.18,15.57,-30.63,-44.75,-5.68,-25.59,0.22,0.26,1.21,13.87,0.61,0.64,11.66,2.69,1.1,0.42,2051.0,-1136.0,47.0,963.0,25.0,16.0,1,1,0,0,0,1,0
2511,(주)엔터기술,68420,2011/12,-8.537645626847505,-3.901996370235935,1.9404799423708967,-13.512243066535618,-8.656553728767372,-20.90175977015247,10.99481044946785,359.0655509065551,35.58974358974359,53.8056360284435,26.08,-34.84,-13.31,-35.53,73.92,124.05,-9.93,6.63,5.77,2926.63,-1154.0,162.34,-610.16,35.87,44.41,55.94,19.94,64.13,38.38,61.62,167.08,66.98,37.23,10.04,34.29,160.54,139.52,0.0,-17.68,109.2,0.99,1.46,0.61,1.53,0.38,0.92,0.65,9.68,1.13,2.12,2.4,4.0,4.67,0.45,1400.0,444.0,-1745.0,41.0,17.0,9.0,0,1,1,0,0,0,0
2512,(주)엔터기술,68420,2012/12,-14.843155893536125,-1.8319169027384323,-31.46806819185584,-5.543752161668067,-26.77008750994431,-21.03851075246626,-13.198351691893176,-47.75938022178338,-5.16378525932666,29.07639680729761,15.7,-42.21,-15.82,-48.13,84.3,117.04,-12.14,6.45,5.86,1851.82,-779.0,12.84,-315.47,28.87,47.46,40.58,15.17,71.13,35.59,64.41,199.86,52.72,27.7,0.53,53.93,180.97,153.84,0.0,-25.89,117.66,2.24,3.45,1.44,3.54,0.37,1.01,0.6,5.91,1.15,2.11,2.52,3.09,4.18,0.43,152.0,-4828.0,1438.0,-3237.0,18.0,10.0,1,1,0,0,0,1,0
2513,(주)엔텔스,69410,2011/12,-0.6038993154072416,169.52380952380952,-2.642023935767308,11.825572801182558,0.0,23.64522693927777,20.56479102207772,41.81518791166214,22.702702702702705,45.5931823278762,31.84,12.34,14.82,24.02,68.16,86.1,13.05,-1.7,-4.6,13933.67,1878.0,2468.93,1967.17,84.15,0.0,530.95,84.15,15.85,68.42,31.58,23.17,275.44,275.44,59.58,0.0,46.16,44.65,0.0,53.6,0.0,43.27,0.0,13.66,11.35,1.2,1.95,3.13,4.22,1.41,1.41,0.0,2.93,181.58,0.98,8147.0,-7011.0,-2152.0,-1008.0,11.0,5.0,0,0,0,0,1,0,0
2514,(주)엔텔스,69410,2012/12,32.316354589498495,119.08127208480566,34.988952167553606,18.126239259748843,0.0,33.60765550239234,17.422413605619713,14.466224984632198,18.555066079295155,9.257547751078253,31.04,12.46,13.32,19.27,68.96,86.86,11.34,-2.11,-6.4,7825.87,1075.0,667.05,1028.11,85.85,0.0,606.72,85.85,14.15,69.09,30.91,20.48,285.6,285.6,63.03,0.0,44.75,43.51,0.0,55.79,0.0,29.46,0.0,9.11,8.52,1.07,1.55,3.46,5.18,1.24,1.24,0.0,2.86,87.07,0.92,4602.0,-4191.0,2248.0,2622.0,12.0,6.0,0,0,0,0,0,1,0
2515,(주)엔텔스,69410,2013/12,23.93864423552697,45.96774193548387,23.84959424566581,24.478948104630017,0.0,17.36713937831256,12.950066676544672,8.449191479205204,5.12782401902497,7.161990695051459,29.8,11.6,12.5,18.64,70.2,87.54,10.59,-2.02,-5.8,8839.3,1043.0,1652.82,1101.76,85.79,0.0,603.65,85.79,14.21,65.42,34.58,21.72,250.05,250.05,82.93,0.0,52.86,52.44,0.0,51.48,0.0,36.96,0.0,12.78,13.12,1.08,1.61,3.27,5.95,1.26,1.26,0.0,3.12,79.98,0.91,11403.0,-2175.0,-972.0,8244.0,13.0,7.0,0,0,0,0,1,0,0
2516,(주)엔텔스,69410,2014/12,-5.713829447460875,222.76243093922653,-40.34921166769048,203.3599280818069,0.0,10.635389459809115,5.66542043814771,-9.848693259972489,-29.322776756680334,-47.651624786212345,25.43,7.76,8.22,11.59,74.57,93.83,6.97,-1.26,-4.3,9340.09,737.0,424.37,576.71,54.28,0.0,118.7,54.28,45.72,76.77,23.23,59.56,237.12,237.12,93.35,0.0,30.27,29.82,0.0,31.39,0.0,52.24,0.0,12.14,11.12,1.06,1.49,3.64,6.89,1.5,1.5,0.0,4.05,33.69,1.07,2928.0,-7296.0,-954.0,-5201.0,14.0,8.0,0,0,0,0,1,0,0
2517,(주)엔텔스,69410,2015/12,-13.4243419938349,-5.854159534406025,-25.701357466063342,1.1520225218550897,0.0,-7.256641073162122,-29.691646363227235,-46.25572169667379,-153.75075015003,-188.0371952751948,19.44,-5.93,-4.88,-6.15,80.56,107.73,-5.39,-0.57,-2.45,6566.85,-396.0,-660.11,-507.77,46.58,1.58,87.19,45.84,53.42,82.23,17.77,64.96,265.31,261.11,71.34,708.15,21.6,21.35,0.0,29.02,0.0,-8.95,0.0,-1.59,-1.79,0.82,1.04,3.97,8.04,1.62,1.63,240.57,4.47,15.98,1.16,-4554.0,-1462.0,-245.0,-6213.0,15.0,9.0,0,0,1,0,0,0,0
2518,(주)엔텔스,69410,2016/12,4.223726426167932,-11.927272727272726,1.407030954681003,6.675943897169224,0.0,0.473415011300107,24.619255727718183,39.97274585509879,110.6810569408262,107.3080216956894,21.83,0.51,0.55,0.68,78.17,99.55,0.0,-0.52,-2.87,8183.59,42.0,135.82,37.08,45.32,1.56,82.88,44.61,54.68,79.28,20.72,68.97,220.15,216.71,93.92,1497.61,26.14,25.97,0.0,24.73,0.0,-16.38,0.0,-3.39,-3.2,1.08,1.34,5.61,13.59,2.35,2.39,149.9,5.82,21.83,1.66,937.0,2927.0,0.0,3898.0,16.0,10.0,0,0,1,0,0,0,0
2519,(주)엔텔스,69410,2017/12,4.219615204129517,-5.037159372419488,16.517561298873424,-5.969790593889461,-10.079575596816976,-8.424492115357294,-16.863266029047114,-15.309102709719294,-1331.0104529616724,-789.84375,22.24,-7.53,-6.49,-8.73,77.76,103.76,-6.95,-0.53,-1.79,6803.58,-519.0,577.66,-255.91,50.67,1.21,102.71,50.06,49.33,69.66,30.34,70.82,168.75,166.71,92.6,2940.28,43.56,43.11,0.0,20.64,0.0,14.61,0.0,4.43,5.24,0.86,1.16,3.37,6.01,1.8,1.82,131.17,4.77,19.88,1.17,3985.0,1307.0,0.0,5136.0,17.0,11.0,0,0,1,0,0,0,0
2520,(주)엔피케이,48830,2011/12,9.943881567253245,25.9129736857192,0.428684837258534,18.72589699780327,22.784188558801866,0.9821049152462344,9.1436752096852,-12.295618051013737,-51.358885017421606,-36.75404350250976,7.65,1.0,1.61,3.68,92.35,99.3,1.72,0.07,0.21,7436.66,78.0,429.46,120.23,43.83,26.35,78.02,32.28,56.17,49.4,50.6,113.72,137.28,101.1,23.51,166.24,102.44,64.63,32.43,11.9,30.01,18.49,63.1,9.36,5.77,1.62,3.28,3.2,8.44,3.7,5.02,14.02,8.31,3.19,2.14,4050.0,-4216.0,-295.0,-460.0,24.0,12.0,0,1,0,0,1,0,0
2521,(주)엔피케이,48830,2012/12,-9.381712358823938,-8.914993397987525,-11.019182124789207,-8.104107561366721,-1.5796840631873623,1.0520409594613551,-7.895749868119021,8.463832960477257,51.719197707736384,-32.62786596119929,9.01,1.64,2.7,5.53,90.99,98.82,3.23,0.32,1.18,6782.01,123.0,-54.36,80.16,43.04,29.15,75.55,30.49,56.96,55.08,44.92,103.42,181.47,128.57,17.04,89.81,81.55,43.05,37.01,19.32,25.7,-2.94,-9.32,-1.32,-0.8,1.65,2.99,3.67,14.61,3.83,5.4,13.13,7.57,3.23,2.47,-518.0,-97.0,-1051.0,-1665.0,25.0,13.0,0,1,1,0,0,0,0
2522,(주)엔피케이,48830,2013/12,9.59092646871416,1.939515121219695,19.17086171157833,2.353467561521253,-1.3206013815522146,6.339070886544512,4.352873794523305,23.874183568236507,97.82813975448536,86.91099476439791,10.69,3.11,5.1,9.51,89.31,97.88,5.25,0.09,0.33,7077.25,217.0,777.02,149.9,46.8,24.14,87.96,35.5,53.2,53.45,46.55,99.54,178.52,135.43,44.6,133.76,87.1,49.05,38.99,20.58,20.29,17.19,73.8,8.0,5.11,1.64,3.02,3.58,12.35,3.64,4.95,13.79,8.42,3.34,2.34,7401.0,-2990.0,-969.0,3442.0,26.0,14.0,0,1,0,0,1,0,0
2523,(주)엔피케이,48830,2014/12,26.96869621842876,28.882459667532977,25.45969585528277,28.296030774610948,-2.038295243977764,33.58715516491167,-7.081720142999124,-21.3819897322048,-94.03341288782816,-80.0420168067227,9.04,0.2,0.26,0.31,90.96,99.54,0.03,-0.17,-0.5,5482.74,7.0,167.3,24.98,46.24,18.85,86.01,37.53,53.76,56.23,43.77,95.6,173.27,140.62,34.18,78.29,77.83,47.46,48.73,19.55,13.05,19.49,116.23,8.53,7.43,1.28,2.33,2.85,12.26,2.76,3.5,13.03,8.84,2.68,1.76,1911.0,-9362.0,7403.0,-48.0,27.0,15.0,0,1,0,0,0,1,0
2524,(주)엔피케이,48830,2015/12,3.692713484998352,43.19141650496518,-38.542285601109135,40.021806535146006,-10.69777217318201,-3.1301911989837463,-5.697728252366736,-41.86374867631486,-761.5999999999999,-867.3684210526316,5.58,-1.4,-1.49,-2.69,94.42,103.7,-1.56,-0.07,-0.17,4570.57,-62.0,217.41,-169.25,27.41,27.39,37.75,19.9,72.59,52.53,47.47,138.18,152.26,110.56,18.58,55.5,90.35,34.26,17.67,9.41,36.83,8.79,21.55,4.17,4.0,1.06,1.95,2.33,19.42,2.9,3.72,13.12,9.18,1.85,1.8,2810.0,-12445.0,6548.0,-3086.0,28.0,16.0,0,1,0,0,0,1,0
2525,(주)엔피케이,48830,2016/12,13.660130718954248,2.048624950179354,41.80470512407348,3.034432412702276,15.55660155330666,6.348352387357095,14.166243439986456,77.44383727990285,328.05320435308346,115.7750342935528,8.67,2.8,3.12,6.18,91.33,99.49,3.45,0.3,0.68,5218.04,144.0,651.57,26.68,34.19,22.32,51.96,26.56,65.81,49.16,50.84,133.87,149.15,115.87,49.73,157.96,103.43,46.64,13.11,11.27,36.42,17.16,48.75,8.73,8.33,1.12,2.2,2.26,13.34,3.6,4.76,14.73,9.87,1.77,2.16,8421.0,-3290.0,311.0,5442.0,29.0,17.0,0,1,0,0,0,1,0
2526,(주)엔피케이,48830,2017/12,19.094540198623005,-2.067385304379524,60.16544702513522,-2.2459968825279866,-5.885947046843177,36.70165675983306,8.385479996441175,25.30367835757057,-3.1283138918345705,485.7971014492754,10.02,2.5,2.59,4.94,89.98,97.23,2.76,0.17,0.36,5655.61,130.0,568.83,156.38,45.99,13.11,85.13,39.96,54.01,56.42,43.58,95.73,181.62,157.8,52.6,204.25,77.23,44.87,48.99,20.67,27.31,23.62,66.79,10.29,10.79,1.04,1.95,2.21,8.5,2.55,3.06,15.34,9.52,1.92,1.6,7352.0,-14188.0,9707.0,2870.0,30.0,18.0,0,1,0,0,0,1,0
2527,(주)엘디티,96870,2011/12,24.564840973298097,121.11675126903552,20.96280422470534,29.864864864864867,-4.085422469823584,18.68995633187773,137.65212790082396,83.81231671554252,284.8086124401914,652.3936170212766,19.94,10.23,13.05,16.06,80.06,98.31,11.54,-1.21,-8.11,4863.72,499.0,1065.61,437.7,57.82,13.07,137.06,50.26,42.18,79.54,20.46,53.04,624.89,543.23,210.58,40.6,25.72,11.63,0.0,48.56,0.0,91.18,0.0,18.66,16.22,1.28,1.57,6.82,36.45,2.18,2.55,14.9,20.47,19.88,1.93,6888.0,-4587.0,150.0,2421.0,14.0,4.0,0,1,0,0,0,1,0
2528,(주)엘디티,96870,2012/12,2.6886637158429965,122.95684113865931,-16.51376146788991,29.00624349635796,15.779283639883834,8.0527961736571,-1.8861923089156776,-48.14932992980217,-48.865402548958656,-71.47401908801697,10.54,5.33,5.94,7.27,89.46,97.39,4.94,-0.88,-5.42,4769.14,254.0,352.51,124.7,47.0,18.13,88.7,38.48,53.0,83.69,16.31,63.32,563.57,461.41,129.38,58.96,19.48,9.97,0.0,38.66,0.0,100.14,0.0,16.33,14.86,1.11,1.36,6.07,27.43,2.13,2.51,13.84,15.36,8.77,1.82,2280.0,-4611.0,14.0,-2297.0,15.0,5.0,0,1,0,0,0,1,0
2529,(주)엘디티,96870,2013/12,-20.47591906526076,-41.53624382207578,-19.310344827586206,-21.509712979767425,-16.304347826086957,-19.62545222387742,-70.22952732931337,-133.13846153846154,-383.5866261398176,-484.3866171003717,-11.73,-50.8,-18.51,-22.02,111.73,133.77,-19.4,-1.55,-5.54,1419.62,-721.0,269.72,-479.48,47.69,18.8,91.18,38.73,52.31,84.59,15.41,61.83,621.58,504.7,139.06,35.84,18.22,9.07,0.0,40.02,0.0,58.5,0.0,9.01,21.91,0.36,0.43,2.29,8.63,0.77,0.94,4.18,6.01,2.39,0.66,1745.0,-2401.0,0.0,-647.0,16.0,6.0,0,1,0,0,0,1,0
2530,(주)엘디티,96870,2014/12,-7.834617452069521,-5.494892567805565,-11.627688550765471,-4.376124004453199,-17.132867132867133,-12.089599661088752,-23.26037242731133,50.974930362116986,38.34941050375134,-9.896840747904578,-7.49,-40.81,-13.41,-16.21,107.49,148.38,-14.25,-1.5,-4.85,1062.84,-434.0,85.71,-514.16,45.73,17.63,84.26,37.67,54.27,80.69,19.31,67.26,638.71,526.11,73.78,28.24,23.94,8.87,0.0,38.57,0.0,29.1,0.0,5.62,16.41,0.33,0.4,1.9,11.89,0.7,0.86,3.85,8.67,2.55,0.61,568.0,-1864.0,0.0,-1295.0,17.0,7.0,0,1,0,0,0,1,0
2531,(주)엘디티,96870,2015/12,-1.210206561360875,-5.40439806187104,-2.359443086406632,-0.2328497223714848,0.3616636528028933,2.4938256731522195,34.12799772953029,647.1590909090909,112.7260083449235,107.0695218539161,30.56,3.87,1.79,2.18,69.44,97.45,1.13,-1.39,-3.68,1415.24,0.0,86.8,36.06,45.2,18.12,82.47,37.01,54.8,83.71,16.29,65.47,681.32,557.85,39.21,35.58,19.46,7.92,0.0,38.56,0.0,17.33,0.0,2.82,6.07,0.46,0.56,2.59,17.82,1.02,1.24,5.69,9.89,3.62,0.88,580.0,-1138.0,0.0,-558.0,18.0,8.0,0,1,0,0,0,1,0
2532,(주)엘디티,96870,2016/12,-15.256321952179476,-5.240346729708432,-18.41732883422227,-12.666068222621185,57.35735735735735,-14.093446958565972,-19.244604316546763,-66.14745586708204,-754.9180327868853,-701.2448132780083,12.81,-31.4,-12.76,-15.15,87.19,118.99,-13.12,-0.68,-2.23,1142.94,-359.0,-175.79,-217.03,43.52,34.96,77.04,28.3,56.48,84.86,15.14,66.56,750.05,487.84,85.0,16.46,17.84,6.84,0.0,37.71,0.0,-11.4,0.0,-1.73,-3.89,0.41,0.48,2.58,14.91,0.92,1.23,3.56,7.62,3.09,0.8,-1174.0,1494.0,0.0,321.0,19.0,9.0,0,1,0,0,0,0,1
2533,(주)엘디티,96870,2017/12,-32.133526850507984,-2.7858627858627862,-28.699132755170115,-34.77233014698324,-28.854961832061072,-25.750838065266468,22.311017948382027,19.73415132924336,-57.11305798915311,31.746031746031743,12.54,-40.33,-26.05,-29.57,87.46,110.59,-26.36,-0.39,-2.68,1398.01,-564.0,-208.59,-148.09,45.71,34.88,84.21,29.77,54.29,92.84,7.16,58.48,749.65,488.2,273.98,16.69,7.71,6.57,0.0,39.61,0.0,-153.3,0.0,-10.98,-13.75,0.65,0.73,5.42,25.16,1.45,2.23,4.16,8.47,3.94,1.28,-1393.0,2497.0,0.0,1104.0,20.0,10.0,0,1,0,0,0,0,1
2534,(주)엘아이에스,138690,2011/12,36.73579662412516,36.644770085901975,37.30536900161333,35.48439931209565,60.75026050712052,237.21640892675248,25.711446740858506,-11.189753960229186,-30.54581872809214,-31.354340567612688,20.83,8.77,12.06,23.5,79.17,89.6,12.07,0.01,0.02,8785.88,841.0,-1742.94,913.7,68.87,25.29,221.2,51.45,31.13,68.53,31.47,45.43,272.39,203.49,14.67,71.44,45.93,36.89,56.56,43.58,12.07,-3.3,-12.57,-1.04,-0.87,1.38,2.68,2.82,6.1,2.0,2.62,8.43,3.9,5.4,1.26,-12549.0,-5008.0,15870.0,-1689.0,5.0,1.0,0,1,0,1,0,0,0
2535,(주)엘아이에스,138690,2012/12,-14.79836660958582,-2.388876562384439,-34.22231937916712,28.17335589941973,-50.043215211754536,-37.4533172231986,-67.79221600429986,-142.2314990512334,-355.40735400144195,-337.14850281197755,-21.21,-69.55,-31.3,-62.21,121.21,176.58,-31.28,0.02,0.03,2829.71,-1980.0,-358.89,-2166.99,53.17,19.21,113.52,42.95,46.83,50.31,49.69,93.1,254.31,205.46,44.92,39.33,98.79,41.56,33.0,32.26,71.4,-11.48,-15.89,-5.71,-12.68,0.45,0.89,0.91,11.2,0.85,1.05,4.41,3.01,1.54,0.61,-2584.0,-9637.0,15205.0,2938.0,6.0,2.0,0,1,0,1,0,0,0
