회사명,거래소코드,회계년도,매출총이익(손실)(요약)(IFRS연결)(백만원),당기순이익(손실)(요약)(IFRS연결)(백만원),* (정상)영업손익(보고서기재)(요약)(IFRS연결)(백만원),매출총이익(손실)(요약)(IFRS)(백만원),당기순이익(손실)(요약)(IFRS)(백만원),* (정상)영업손익(보고서기재)(요약)(IFRS)(백만원)
평화산업(주),090080,2013/12,8582,1033,787,8820,1588,1361
평화산업(주),090080,2014/12,15035,-2237,-578,14685,-1750,-257
평화산업(주),090080,2015/12,20537,2874,631,19498,2710,429
평화산업(주),090080,2016/12,20009,1711,525,21022,2065,2438
평화산업(주),090080,2017/12,8758,-7925,-8868,9026,-7079,-7859
평화산업(주),090080,2018/12,4479,-44077,-16048,4790,-42611,-15064
평화산업(주),090080,2019/12,16290,-7210,-2308,18624,-10565,683
평화산업(주),090080,2020/12,16432,-7790,-7211,17869,-6100,-5061
평화산업(주),090080,2021/12,28853,205,5916,28787,-232,6759
평화산업(주),090080,2022/12,28291,6083,5734,27303,6457,5828
평화홀딩스(주),010770,2009/12,34464,-9377,-6370,-1003,-5308,-6072
평화홀딩스(주),010770,2010/12,43366,2275,15418,9924,3878,6308
평화홀딩스(주),010770,2011/12,28232,-12396,396,10367,6212,8080
평화홀딩스(주),010770,2012/12,53290,-3576,10976,11963,763,6201
평화홀딩스(주),010770,2013/12,53492,5469,9600,11580,2198,4905
평화홀딩스(주),010770,2014/12,49501,-15272,3949,12791,3547,5664
평화홀딩스(주),010770,2015/12,53989,1130,5335,14361,4007,5798
평화홀딩스(주),010770,2016/12,64690,6858,16124,15497,4622,6969
평화홀딩스(주),010770,2017/12,42832,-5487,-5972,19770,5472,7053
평화홀딩스(주),010770,2018/12,27976,-63597,-24850,19804,13694,7438
평화홀딩스(주),010770,2019/12,48059,-21766,-3570,17413,-3559,5838
평화홀딩스(주),010770,2020/12,45935,-8444,-3058,16533,-20445,6372
평화홀딩스(주),010770,2021/12,61385,-15683,7599,15314,-7244,4606
평화홀딩스(주),010770,2022/12,63303,-11490,3605,15675,4976,5387
포스코스틸리온(주),058430,2009/12,,,,47,-19244,-32833
포스코스틸리온(주),058430,2010/12,,,,43880,6495,5865
포스코스틸리온(주),058430,2011/12,,,,19733,-24713,-22195
포스코스틸리온(주),058430,2012/12,,,,40770,-47444,-1411
포스코스틸리온(주),058430,2013/12,49317,-5173,2648,49317,-5173,2648
포스코스틸리온(주),058430,2014/12,58544,-2298,8165,58753,-1881,8522
포스코스틸리온(주),058430,2015/12,80991,7825,23129,84367,13207,27852
포스코스틸리온(주),058430,2016/12,103314,31410,41064,99846,30426,39473
포스코스틸리온(주),058430,2017/12,84765,17528,24392,84000,19078,25357
포스코스틸리온(주),058430,2018/12,55614,10804,17751,55003,10317,18698
포스코스틸리온(주),058430,2019/12,48604,2578,9977,46208,2914,9672
포스코스틸리온(주),058430,2020/12,59856,7124,16923,53060,4503,13603
포스코스틸리온(주),058430,2021/12,186285,98670,143279,181004,95790,140724
포스코스틸리온(주),058430,2022/12,77495,22930,38220,70204,17480,33106
포스코홀딩스(주),005490,2009/12,5817576,3242311,3868162,4379641,3172264,3147998
