,회사명,거래소코드,회계년도,총자본증가율,유형자산증가율,유동자산증가율,비유동자산증가율,재고자산증가율,자기자본증가율,매출액증가율,매출총이익증가율,당기순이익증가율,정상영업손익증가율,매출액총이익률,매출액순이익률,총자본순이익률,자기자본순이익률,매출원가대매출액비율,영업비용대영업수익비율,기업순이익률,금융비용대총비용비율,이자부담률,1주당매출액,1주당순이익,1주당CASHFLOW,1주당정상영업이익,유동자산구성비율,재고자산대유동자산비율,유동자산대비유동자산비율,당좌자산구성비율,비유동자산구성비율,자기자본구성비율,타인자본구성비율,비유동비율,유동비율,당좌비율,현금비율,매입채무대재고자산비율,부채비율,유동부채비율,단기차입금대총차입금비율,순운전자본비율,차입금비율,CASHFLOW대부채비율,CASHFLOW대차입금비율,CASHFLOW대총자본비율,CASHFLOW대매출액비율,총자본회전률,자기자본회전률,타인자본회전률,매입채무회전률,유동자산회전률,당좌자산회전률,재고자산회전률,매출채권회전률,유형자산회전율,순운전자본회전률,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,현금및현금성자산의증가,기업생애주기,통계청 한국표준산업분류 10차(대분류),경영기간,상장기간,label
4594,부산주공(주),5030,2018/12,1.4703000063117262,0.0780988508311949,13.445545116516705,-2.1898285089735694,1.694603622100328,-15.035205992509365,6.8868775433150144,-24.16233391103408,-113.31877729257644,-192.12095400340715,5.15,-10.55,-7.09,-34.82,94.85,103.37,-4.26,3.78,3.55,5665.96,-606.0,-236.88,-190.67,26.17,41.52,35.45,15.31,73.83,18.57,81.43,397.64,48.27,28.23,0.01,151.11,438.58,292.01,58.28,-28.05,293.6,-1.77,-2.65,-1.44,-2.16,0.67,3.3,0.84,4.19,2.71,4.82,6.19,5.92,0.91,0.88,-8521.0,-3322.0,11851.0,7.0,도입기,제조업,51.0,44.0,0
4595,부산주공(주),5030,2019/12,-7.657151836780127,-38.15295429208473,-8.994695756605283,-7.183050501736012,0.9100222985596336,-46.97958176111718,0.3767864239141633,-16.463530756046467,-0.4326788871312924,-30.150167662924627,4.29,-10.55,-7.35,-49.75,95.71,104.36,-4.49,3.61,3.36,4825.68,-510.0,86.21,-210.55,25.79,46.03,34.75,13.92,74.21,10.66,89.34,696.1,43.97,23.73,0.01,125.58,838.02,550.16,57.9,-32.86,596.32,-0.97,-1.36,-0.86,-1.19,0.7,4.72,0.82,4.44,2.68,4.76,6.14,5.92,1.13,0.85,3655.0,-3446.0,-209.0,1.0,성숙기,제조업,52.0,45.0,0
4596,부산주공(주),5030,2020/12,-11.444920301775484,-4.251146425172324,-8.249250817914387,-12.555537507524436,-15.963927376970856,-11.4100432324576,-25.35325542407757,17.6678445229682,37.75420391902534,49.50151226615884,6.76,-8.8,-5.05,-47.39,93.24,102.95,-2.21,4.45,3.18,3602.2,-310.0,-159.31,-106.33,26.72,42.16,36.47,15.45,73.28,10.67,89.33,687.09,45.22,26.15,0.51,143.7,837.65,554.05,59.67,-32.37,597.69,-0.69,-0.97,-0.62,-1.01,0.57,5.39,0.64,3.7,2.19,3.92,4.96,4.89,1.13,0.67,-6754.0,17627.0,-10127.0,746.0,쇠퇴기,제조업,53.0,46.0,0
4597,부산주공(주),5030,2021/12,-4.050331889407564,-2.5738727070092478,16.01917746647689,-11.368739653731213,30.40650984293938,-13.029768384699125,22.32902275331478,-33.12990409764603,12.599538587482323,-107.3425022182786,3.69,-6.29,-4.8,-47.16,96.31,105.0,-2.09,3.23,3.02,3286.34,-268.0,-23.94,-164.42,32.31,47.39,47.73,17.0,67.69,9.67,90.33,700.22,43.94,23.12,0.01,132.05,934.45,760.65,80.47,-41.22,592.45,-1.87,-2.96,-1.69,-2.17,0.76,7.5,0.85,4.2,2.59,4.71,5.76,5.42,1.43,0.8,-1361.0,17795.0,-17167.0,-733.0,쇠퇴기,제조업,54.0,47.0,0
4598,비케이탑스(주),30790,2011/12,31.47343609178933,0.2218612574779129,54.86332600940298,9.08206879395735,-68.95424836601308,1.2435510561666503,-8.251480240510396,-4.069059933069669,136.93379790940767,1385.4368932038835,7.89,0.85,1.36,3.29,92.11,99.5,1.15,-0.13,-0.36,5879.19,57.0,108.26,48.66,57.61,0.29,135.89,57.44,42.39,36.56,63.44,115.94,155.39,154.93,64.67,11426.22,173.5,101.4,42.15,20.53,57.72,4.82,14.48,3.06,2.17,1.6,3.87,2.72,7.89,2.96,2.99,398.68,14.69,6.33,1.78,2945.0,-5219.0,22808.0,20535.0,성장기,정보통신업,20.0,2.0,0
4599,비케이탑스(주),30790,2012/12,213.10278156171728,372.0836462821679,171.59224397015973,269.5179848657614,1951.0526315789475,-46.03033435088816,101.36135672924196,13.605010703242687,-1864.485294117647,-659.6676737160121,4.45,-7.45,-6.74,-95.04,95.55,102.3,-6.73,0.01,0.01,10059.67,-884.0,-226.52,-231.49,49.97,2.19,99.88,48.88,50.03,6.3,93.7,793.81,136.39,133.4,54.67,2374.77,1486.69,581.34,11.92,13.33,950.88,-2.17,-3.4,-2.04,-2.25,0.9,14.34,0.96,3.48,1.81,1.85,82.62,3.87,2.7,1.04,-7251.0,-103458.0,154835.0,44074.0,도입기,정보통신업,21.0,3.0,0
4600,비케이탑스(주),30790,2013/12,-37.17103047178497,-75.15972635087044,-62.99978654803231,-11.37305946576749,175.90454195535028,-689.6583975415311,52.69576559370196,118.02638006839275,-592.2115264408051,-901.889338731444,6.35,-33.78,-57.27,0.0,93.65,115.1,-56.04,0.51,1.03,12099.79,-4398.0,-196.29,-1826.95,29.43,16.32,41.7,24.62,70.57,0.0,159.15,0.0,41.19,34.47,9.36,836.47,0.0,0.0,21.02,-42.01,0.0,-2.14,-3.35,-3.4,-1.55,1.7,0.0,1.43,5.39,4.03,4.29,67.13,8.99,6.6,1.84,-7976.0,-91710.0,43545.0,-56388.0,도입기,정보통신업,22.0,4.0,0
4601,비케이탑스(주),30790,2014/12,-42.895053096673024,-78.17967301533794,37.012296948535,-76.21513490244736,-76.34858630952381,126.6858515363002,-70.90960121052375,-52.19423193879837,186.386731683824,101.01293103448276,10.44,100.32,81.61,0.0,89.56,99.47,85.02,3.77,2.67,3971.26,5535.0,16.21,20.89,70.61,2.82,240.21,68.62,29.39,27.64,72.36,106.34,134.93,131.13,37.16,614.29,261.79,189.32,0.0,18.28,3.07,-4.0,-341.21,-2.89,-2.58,0.81,0.0,0.64,2.71,1.83,2.0,21.52,10.92,7.92,0.75,584.0,62001.0,-52430.0,9887.0,Shake-Out,정보통신업,23.0,5.0,0
4602,비케이탑스(주),30790,2015/12,-23.75412683262662,-40.50672022246254,-38.62714681440443,11.96901948259342,-63.82225717656311,40.57343409470437,-21.471118754981333,-48.31603615667894,-106.24403297629917,-963.031914893617,6.87,-7.98,-7.95,-21.25,93.13,105.78,-3.43,3.9,7.27,3530.41,-283.0,5.68,-204.0,56.83,1.66,131.66,55.89,43.17,50.96,49.04,84.7,166.27,163.51,122.76,1684.41,96.23,67.07,0.0,22.65,0.0,0.8,0.0,0.39,0.34,1.0,2.64,1.6,7.22,1.54,1.58,64.88,0.0,21.76,0.91,181.0,36116.0,-20121.0,16039.0,Shake-Out,정보통신업,24.0,6.0,0
4603,비케이탑스(주),30790,2016/12,-1.0527503873423696,-26.90210334977928,22.17227247287368,-31.6289904680406,-99.34782608695652,-16.236459549792613,-16.234431060423958,-14.056224899598394,55.72544642857142,-2.3728813559322037,7.05,-4.22,-4.09,-8.98,92.95,107.06,-0.94,2.87,5.96,1784.58,-77.0,-44.84,-126.01,70.17,0.01,235.27,70.17,29.83,43.14,56.86,69.14,271.77,271.74,198.13,221473.94,131.8,59.85,1.47,44.35,52.46,-1.99,-5.0,-1.13,-1.16,0.97,2.06,1.83,6.58,1.53,1.54,203.25,0.0,28.23,1.04,-2364.0,2443.0,8355.0,8439.0,쇠퇴기,정보통신업,25.0,7.0,0
4604,비케이탑스(주),30790,2017/12,5.613223688986135,-26.25222024866785,8.739470962021576,-1.7418210895942705,1066.6666666666663,89.46444882457574,-8.317745089703257,-11.57672595719023,-412.73002268716914,-17.68512944009633,6.8,-23.58,-20.52,-33.91,93.2,109.06,-20.01,0.39,1.3,1023.34,-239.0,-78.49,-92.76,72.25,0.09,260.36,72.18,27.75,77.39,22.61,35.86,457.04,456.61,391.76,5279.15,29.21,20.43,0.0,56.44,3.46,-19.5,-164.77,-4.41,-5.21,0.87,1.43,2.22,10.28,1.22,1.22,2276.7,40.23,35.27,0.95,-6616.0,1813.0,18546.0,13740.0,쇠퇴기,정보통신업,26.0,8.0,0
4605,비케이탑스(주),30790,2018/12,87.1904640339336,-72.01348747591521,35.97928897586432,220.52579435284127,3030.0,5.894368252115553,-18.862303215784472,-166.38254347084896,18.49065880039332,-153.3699961631922,-5.56,-23.69,-11.34,-20.3,105.56,128.31,-6.39,7.25,11.11,741.93,-174.0,-299.51,-210.0,52.48,2.19,110.46,51.34,47.52,43.78,56.22,108.53,97.56,95.43,73.54,233.53,128.41,122.87,0.0,-1.31,81.18,-16.27,-25.73,-9.15,-24.91,0.48,0.86,1.08,15.9,0.81,0.82,61.93,9.44,52.68,0.48,-28255.0,-55731.0,96247.0,12345.0,도입기,정보통신업,27.0,9.0,0
4606,비케이탑스(주),30790,2019/12,-49.9061087040903,-11.015490533562824,-38.18846880340599,-62.84787000342212,-65.22136010953903,-53.06408520732745,-20.436913317426527,99.5120698510529,-123.42722721515167,29.09494725152693,-0.03,-66.52,-25.83,-60.07,100.03,125.23,-16.7,13.3,16.03,375.53,-250.0,-101.75,-94.73,64.76,1.23,183.77,63.96,35.24,41.02,58.98,85.91,117.17,115.72,14.11,413.53,143.78,134.74,99.93,9.49,100.22,-37.83,-54.28,-22.31,-38.27,0.39,0.9,0.68,13.47,0.72,0.73,37.72,8.64,105.92,0.36,-15089.0,-42364.0,-5789.0,-67972.0,Shake-Out,정보통신업,28.0,10.0,0
4607,비케이탑스(주),30790,2020/12,-27.50832443299617,1457.833655705996,-79.54501358168413,68.11766453721587,-1.3123359580052494,-41.16550949560956,-82.29748415249519,5452.631578947368,-32.26877598401814,75.67452125008899,10.32,-497.02,-70.77,-212.57,89.68,134.67,-65.6,9.04,7.76,754.15,-4825.0,-1276.63,-261.44,18.27,5.94,22.36,17.19,81.73,33.29,66.71,245.48,30.96,29.12,3.75,20.3,200.37,177.31,87.0,-40.76,166.56,-36.13,-43.47,-24.1,-169.28,0.14,0.43,0.21,64.61,0.78,0.83,13.12,2.53,1.22,0.18,-16688.0,271.0,10505.0,-5916.0,쇠퇴기,정보통신업,29.0,11.0,0
4608,비케이탑스(주),30790,2021/12,56.13959064580896,83.2257263471567,259.9478302110505,10.569105691056912,4767.154255319148,-78.17692741550609,151.5520389531345,-12.586037364798427,30.27451780793959,-202.51682762657305,3.58,-137.76,-38.53,-243.33,96.42,141.69,-27.49,13.34,13.11,1805.64,-2461.0,-2025.87,-752.72,42.13,80.38,72.79,8.27,57.87,4.65,95.35,1243.85,55.49,10.89,0.32,16.25,2049.24,1631.71,66.55,-33.79,1222.52,-21.59,-36.19,-20.59,-89.75,0.28,1.77,0.33,8.13,0.85,2.38,1.33,5.62,2.17,0.27,-27822.0,-29241.0,55792.0,-1271.0,도입기,정보통신업,30.0,12.0,0
4609,사조동아원(주),8040,2011/12,14.000366344888034,14.382817444493629,17.121733634639956,12.11527162303895,-0.4837538480419731,15.244402950004076,11.310272603623222,-20.483773380878205,-1045.9416863672184,-134.04264654264654,11.81,-4.59,-3.84,-13.96,88.19,103.57,-1.88,2.2,2.71,8341.77,-357.0,-958.07,-123.76,38.68,37.78,63.08,24.07,61.32,27.62,72.38,222.02,78.14,48.62,7.09,0.0,262.07,179.23,67.06,-10.82,236.28,-3.11,-3.45,-2.25,-2.87,0.84,3.04,1.15,0.0,2.19,3.7,5.36,0.0,1.78,0.9,-60061.0,-74540.0,152694.0,18190.0,도입기,제조업,39.0,23.0,0
4610,사조동아원(주),8040,2012/12,8.19723335115297,5.028113425999962,14.187439583519351,4.418823345022823,7.593726876592946,-1.3288241754656869,16.844412063357296,37.51396331493144,104.34855048317227,184.32787730377623,13.9,0.17,0.15,1.94,86.1,98.93,2.37,2.44,3.01,9374.37,53.0,-228.82,100.39,40.82,35.59,68.98,26.29,59.18,25.19,74.81,234.95,88.01,56.69,7.09,34.76,297.03,184.15,59.16,-5.56,255.2,-6.95,-8.09,-5.2,-6.14,0.88,3.34,1.2,33.58,2.21,3.49,6.05,10.1,1.91,1.01,-14914.0,-33797.0,49318.0,308.0,도입기,제조업,40.0,24.0,0
4611,사조동아원(주),8040,2013/12,0.3013101648809193,10.514551605899207,-8.91946473012117,6.662007373565861,-29.17195992091162,-14.542258565776567,4.017020580172661,1.0819274555279546,-1406.800766283525,-57.95506648326456,13.51,-2.15,-1.89,-7.41,86.49,99.57,0.31,2.4,2.87,9750.95,-184.0,108.52,42.2,37.07,27.68,58.91,26.81,62.93,21.46,78.54,293.25,67.76,49.01,1.94,36.07,365.99,254.92,66.74,-17.64,307.66,-0.69,-0.82,-0.54,-0.62,0.88,3.78,1.15,20.13,2.26,3.32,7.11,5.4,1.84,0.98,7073.0,-55515.0,32695.0,-15768.0,성장기,제조업,41.0,25.0,0
4612,사조동아원(주),8040,2014/12,0.4924649677386323,5.251149730925764,-8.460341101244135,5.76612708171172,63.60044233466393,-47.29603383907097,1.788945356137011,25.72443512695085,-445.0194238803782,-682.8062522719011,16.69,-11.49,-10.26,-69.15,83.31,102.48,-7.86,2.33,2.87,9925.38,-1202.0,-37.54,-245.97,33.77,49.47,50.98,17.06,66.23,11.25,88.75,588.5,49.45,24.99,1.64,28.4,788.52,606.71,74.61,-34.52,665.97,0.36,0.42,0.32,0.36,0.89,5.46,1.07,21.14,2.52,4.07,6.62,6.97,1.74,0.92,-2447.0,-30586.0,33152.0,244.0,도입기,제조업,42.0,26.0,0
4613,사조동아원(주),8040,2015/12,-25.738244406196216,-28.46573534955808,-21.492301167873688,-27.902698027932427,-42.764584174820506,-24.974001981966552,-23.591059449098832,-35.13483468739288,53.4569710988878,111.51375288467536,14.16,-7.0,-5.47,-55.46,85.84,99.63,-3.17,2.56,2.59,7583.87,-518.0,202.1,28.32,35.7,36.06,55.51,22.82,64.3,11.37,88.63,565.52,46.17,29.52,1.88,43.94,779.46,679.99,87.47,-41.62,657.26,1.12,1.33,0.99,1.08,0.78,6.91,0.88,15.22,2.26,4.0,5.18,6.93,1.51,0.73,13173.0,54804.0,-68500.0,-323.0,Shake-Out,제조업,43.0,27.0,0
4614,사조동아원(주),8040,2016/12,-13.31476694985964,-6.02588219793733,-22.248942999906507,-8.355223889204472,-30.42025520638304,17.233057204357184,-16.127407347467226,-3.479005998286204,114.00832177531206,1336.240520043337,16.3,1.17,0.96,7.98,83.7,93.61,4.09,3.69,3.6,6360.79,26.0,714.6,406.76,32.02,32.27,47.1,21.68,67.98,15.38,84.62,442.09,53.19,36.02,1.45,48.94,550.31,391.49,67.71,-28.18,453.7,7.55,9.16,6.39,7.21,0.82,6.22,0.95,15.31,2.42,3.69,7.04,6.28,1.56,0.8,46578.0,29288.0,-79598.0,-3740.0,Shake-Out,제조업,44.0,28.0,0
4615,사조동아원(주),8040,2017/12,4.7713875033153945,13.319936286136002,3.702293391052234,5.275230079446236,40.87804272230502,125.41868358092694,-4.701892672196508,-13.550544507575758,502.53712871287127,10.44393316486252,14.79,7.39,6.1,26.41,85.21,92.59,8.81,3.36,3.58,6061.72,353.0,456.47,449.24,31.69,43.84,46.39,17.8,68.31,33.09,66.91,206.46,48.71,27.35,1.69,24.36,202.25,196.66,0.0,-33.37,168.52,11.64,13.97,7.79,9.66,0.83,3.38,1.09,19.65,2.59,4.19,6.79,7.16,1.44,0.87,29753.0,28348.0,-56659.0,1285.0,Shake-Out,제조업,45.0,29.0,0
4616,사조동아원(주),8040,2018/12,-4.416084993967209,-16.11547383795859,16.89202682419331,-14.302237657318935,1.4942478071142062,9.31333226375742,6.928284886296048,1.2734056755554035,-46.19150320084899,-11.88443412335223,14.01,3.72,3.28,9.32,85.99,93.89,5.89,2.95,4.04,2993.23,135.0,203.29,182.81,38.76,38.07,63.28,24.0,61.24,37.84,62.16,161.86,65.09,40.31,0.91,23.58,164.29,157.37,98.32,-20.79,139.5,10.04,11.83,6.24,6.92,0.88,2.49,1.37,25.71,2.51,4.23,6.16,8.81,1.58,0.9,28693.0,-1778.0,-29760.0,-2846.0,성숙기,제조업,46.0,30.0,0
4617,사조동아원(주),8040,2019/12,-0.279799740277493,-3.628273988766116,2.2997437381168884,-1.9125540129107856,7.526274646052289,11.207388047484915,-2.4268661874318016,-23.29051884400879,-94.35678839547016,-51.73242384311294,11.01,0.22,0.19,0.49,88.99,96.98,2.61,2.67,4.03,2920.59,7.0,-29.23,88.24,39.76,40.01,66.0,23.85,60.24,42.2,57.8,142.76,79.61,47.75,1.72,22.84,136.99,118.36,86.75,-10.18,115.58,4.55,5.39,2.63,2.98,0.88,2.2,1.47,24.8,2.25,3.69,5.75,8.47,1.72,0.94,-4126.0,6355.0,-749.0,1480.0,쇠퇴기,제조업,47.0,31.0,0
4618,사조동아원(주),8040,2020/12,-4.379050809412228,-3.8635020639637454,-4.738509276617752,-4.141466935463799,-4.710744914307255,5.439963452704246,-3.8837919005594017,3.648461080878626,984.1037204058624,33.60366147422515,11.87,2.43,2.11,4.74,88.13,95.8,3.72,1.85,2.9,2807.16,73.0,207.22,117.88,39.61,40.03,65.59,23.76,60.39,46.53,53.47,129.79,82.51,49.48,1.45,31.28,114.92,103.17,90.57,-8.4,92.33,5.26,6.55,2.81,3.17,0.87,1.96,1.56,20.27,2.19,3.64,5.46,7.9,1.72,0.98,29248.0,-3957.0,-26205.0,-914.0,성숙기,제조업,48.0,32.0,0
4619,사조동아원(주),8040,2021/12,0.5268380532975537,-9.6542392068595,10.036644951140063,-5.710576584262162,31.265364943909123,1.9400930089253907,4.019019928523836,4.142841959825699,-76.33111480865225,14.850652082456875,11.89,0.55,0.51,1.12,88.11,95.36,1.5,1.08,1.87,2919.98,0.0,-35.22,135.39,43.36,47.75,76.54,22.65,56.64,47.18,52.82,120.05,84.44,44.12,1.41,22.75,111.94,108.82,99.69,-7.99,91.72,5.12,6.25,2.7,2.95,0.92,1.97,1.73,19.05,2.22,3.97,5.04,8.18,1.91,1.01,-4972.0,4160.0,971.0,160.0,쇠퇴기,제조업,49.0,33.0,0
4620,사조산업(주),7160,2011/12,27.318164279842755,16.67373019071515,28.646126166647925,26.698000229670093,29.83935742971888,20.34318931701998,21.09342307879242,14.211734948580556,3.906048669145529,27.096078257528735,16.8,5.53,5.55,20.43,83.2,93.8,7.48,1.99,2.77,204301.87,10675.0,-8853.17,17202.27,32.16,40.62,47.4,19.09,67.84,29.86,70.14,227.2,66.24,39.33,1.1,0.0,234.89,162.59,67.11,-16.39,151.19,-0.59,-0.91,-0.41,-0.46,1.01,3.28,1.45,0.0,3.14,5.27,7.76,15.1,2.45,1.32,-44266.0,-87219.0,127496.0,-3974.0,도입기,"농업, 임업 및 어업",40.0,23.0,0
4621,사조산업(주),7160,2012/12,7.671232395386895,6.134382806702426,14.118154800926533,4.61522724594821,12.521012923788646,17.12582847695562,6.569398801185305,-7.25875071392771,-75.859197845805,-45.96970154980177,14.62,1.25,1.15,4.33,85.38,95.73,2.95,2.0,2.62,217723.18,2478.0,-147.57,9294.32,34.08,40.05,51.71,20.43,65.92,32.48,67.52,202.93,72.58,43.51,7.68,0.0,207.86,144.57,66.89,-12.88,138.0,-2.72,-4.1,-1.84,-2.07,0.92,2.95,1.34,0.0,2.78,4.65,6.89,13.9,2.35,1.14,-738.0,-55934.0,94891.0,38149.0,도입기,"농업, 임업 및 어업",41.0,24.0,0
4622,사조산업(주),7160,2013/12,19.0131830675209,18.873934405576787,34.80690886634656,10.84649306831923,50.04093486873951,9.518594890831778,43.941297941606585,21.567764923239345,-186.6735158141924,-38.52212084696161,12.35,-0.75,-0.88,-1.6,87.65,98.18,0.62,1.27,2.17,313393.61,-983.0,2076.19,5713.96,38.61,44.58,62.89,21.4,61.39,29.89,70.11,205.39,74.95,41.54,6.65,33.66,234.55,172.32,71.57,-12.9,159.08,0.47,0.7,0.33,0.31,1.17,3.76,1.69,37.08,3.19,5.57,7.49,15.86,3.01,1.36,10381.0,-34433.0,25573.0,1502.0,성장기,"농업, 임업 및 어업",42.0,25.0,0
4623,사조산업(주),7160,2014/12,-16.885900721899162,-13.39576683876506,-31.092562309237053,-7.951946868663409,-40.17851097472091,-1.2904631402722195,-16.718848119425537,5.174927113702624,368.8087376174752,102.2891144557228,15.59,2.43,2.38,8.09,84.41,95.57,3.72,1.38,1.99,260997.82,4601.0,15032.14,11558.84,32.01,38.7,47.08,19.62,67.99,35.5,64.5,191.53,65.66,40.25,2.04,34.44,181.69,137.31,76.23,-16.74,119.04,5.47,8.35,3.53,3.28,0.98,3.01,1.45,19.16,2.74,4.75,6.5,12.68,2.47,1.14,75161.0,-43702.0,-69369.0,-37918.0,성숙기,"농업, 임업 및 어업",43.0,26.0,0
4624,사조산업(주),7160,2015/12,-25.51669703190453,-20.387551523631014,-37.4723643728452,-19.888400303260045,-38.51316262533456,-12.234153776096726,-30.637882771425662,-36.09157438944673,-23.197581026174053,-41.03540159878188,14.37,2.69,2.31,6.43,85.63,96.24,3.29,1.12,1.59,181033.55,3881.0,7179.84,6815.6,26.87,38.06,36.74,16.64,73.13,41.83,58.17,174.83,58.75,36.39,2.29,14.98,139.06,109.35,85.53,-18.87,86.39,10.57,17.02,6.15,6.13,0.86,2.24,1.38,27.61,2.87,4.66,7.46,14.17,2.06,1.11,35899.0,8431.0,-47114.0,-2614.0,Shake-Out,"농업, 임업 및 어업",44.0,27.0,0
4625,사조산업(주),7160,2016/12,11.917757100415134,5.279149064806441,5.720325886730872,14.194906271766452,10.068000693000691,7.925137653536638,-22.432852244003325,-25.476428516496192,23.26115485564305,44.5008509889078,13.8,4.28,3.14,8.18,86.2,92.99,4.02,1.22,1.48,140422.52,5341.0,7663.68,9848.7,25.38,39.62,34.02,15.33,74.62,40.34,59.66,184.98,58.49,35.32,1.15,20.25,147.91,107.58,74.41,-18.01,95.9,6.15,9.49,3.67,5.29,0.73,1.79,1.24,40.8,2.81,4.6,7.24,14.66,1.75,1.04,38318.0,-107293.0,64629.0,-4430.0,성장기,"농업, 임업 및 어업",45.0,28.0,0
4626,사조산업(주),7160,2017/12,4.606473877717402,4.705879490161916,5.828675226668538,4.190721936549778,16.235120511559273,14.203650741480214,16.224453898446548,12.73954366737872,80.09049773755656,20.05361168084804,13.39,6.63,5.23,12.18,86.61,92.76,6.03,1.04,1.38,163205.44,8847.0,13281.02,11823.53,25.68,43.52,34.55,14.5,74.32,44.04,55.96,168.76,64.03,36.16,2.05,22.7,127.07,91.07,72.23,-14.43,76.96,8.85,14.61,4.95,6.42,0.79,1.87,1.37,34.43,3.09,5.29,7.43,14.53,1.94,1.17,66405.0,-16528.0,-46025.0,3666.0,성숙기,"농업, 임업 및 어업",46.0,29.0,0
4627,사조산업(주),7160,2018/12,11.230097250833754,8.371272597973938,30.899279913073908,4.434116301059723,37.135747716943285,9.494937780011426,-4.158685925833336,-14.784710017574692,-23.889668932899795,-8.151493622923645,11.9,5.27,3.69,8.9,88.1,93.06,4.61,1.37,1.63,156418.12,7202.0,3288.51,10859.88,30.22,45.59,43.31,16.44,69.78,43.35,56.65,160.96,83.84,45.61,8.72,0.0,130.67,83.15,59.38,-5.83,81.57,6.22,9.96,3.52,5.3,0.7,1.6,1.24,58.33,2.5,4.51,5.58,15.72,1.74,1.06,16443.0,-35086.0,46766.0,28256.0,성장기,"농업, 임업 및 어업",47.0,30.0,0
4628,사조산업(주),7160,2019/12,-3.2812130632875225,-1.175388257697603,-8.356289657695177,-1.0833364813864756,-26.764179472937112,-4.86333277757618,-5.966441245328229,-39.31210793159749,-135.06323275966696,-66.41742941858966,7.68,-1.96,-1.25,-3.13,92.32,97.52,-0.28,1.5,1.7,147085.65,-2585.0,7306.08,3647.05,28.63,36.43,40.12,18.2,71.37,42.64,57.36,167.36,88.11,56.01,12.94,0.0,134.51,76.21,47.04,-3.86,87.3,4.06,6.26,2.33,3.6,0.64,1.48,1.12,0.0,2.16,3.67,5.24,15.31,1.59,1.0,36530.0,-43883.0,17515.0,10890.0,성장기,"농업, 임업 및 어업",48.0,31.0,0
4629,사조산업(주),7160,2020/12,-4.397003369934,-6.8072381969173215,-5.758885804819337,-3.850697836577256,-24.55504618081305,3.744786308221706,-15.433325900020126,-2.9877163793408616,183.9944617514711,20.19193857965451,8.81,1.95,1.09,1.85,91.19,96.48,1.96,1.54,1.57,124385.48,1496.0,11057.71,4383.42,28.23,29.17,39.33,19.99,71.77,46.27,53.73,155.11,87.58,62.03,18.6,0.0,116.1,69.65,53.87,-4.0,73.79,7.86,12.36,4.22,7.38,0.56,1.26,1.01,0.0,1.97,2.93,5.97,12.3,1.4,0.92,55289.0,13584.0,-51361.0,17349.0,Shake-Out,"농업, 임업 및 어업",49.0,32.0,0
4630,사조산업(주),7160,2021/12,2.433053552559824,-1.7093439947096722,4.480471244445024,1.6281298608779884,3.295132140383799,12.433622690705588,-5.070209204617262,48.00401386608284,355.9878018626885,124.65209654606014,13.74,9.37,5.03,10.57,86.26,91.66,5.64,1.21,1.2,118078.75,9031.0,9858.26,9847.49,28.79,28.84,40.43,20.49,71.21,50.79,49.21,140.2,83.47,59.4,18.44,0.0,96.88,67.91,68.49,-5.7,54.2,9.54,17.05,4.69,8.86,0.54,1.1,1.04,0.0,1.88,2.65,6.49,11.69,1.39,0.87,49291.0,13708.0,-56780.0,5669.0,Shake-Out,"농업, 임업 및 어업",50.0,33.0,0
4631,사조씨푸드(주),14710,2012/12,16.03998668714387,-3.921046704477979,78.17365444049216,-7.535898400336305,38.13019042026676,49.85273464929391,0.4205765566852442,-18.855697803066224,-37.277111136032296,-25.70368520566516,10.92,3.97,4.15,8.73,89.08,92.61,6.12,1.96,3.75,18584.75,737.0,-111.79,1372.59,42.23,53.89,73.11,19.47,57.77,53.1,46.9,108.79,158.35,73.01,51.74,8.79,88.34,50.23,57.04,15.56,67.98,5.07,6.58,2.38,2.44,1.05,2.2,2.0,61.46,2.96,7.3,4.97,20.95,2.94,1.64,-1696.0,4884.0,35525.0,38713.0,쇠퇴기,제조업,32.0,1.0,0
4632,사조씨푸드(주),14710,2013/12,-4.496102065076162,0.015983292131958,-12.617411225658648,1.4416979732478286,-24.437494306622536,1.7825880392833202,-10.031703701602208,-30.843396961433577,-54.12122295726801,-54.32632286564871,8.4,2.02,1.81,3.31,91.6,96.25,2.74,1.05,2.06,14734.0,298.0,1196.14,552.45,38.64,46.6,62.98,20.63,61.36,56.59,43.41,108.43,168.1,89.76,50.87,8.14,76.72,40.63,55.39,15.65,58.31,7.88,10.36,3.42,3.72,0.9,1.64,1.98,51.56,2.22,4.48,4.39,20.15,2.7,1.37,20596.0,-13400.0,-14815.0,-7612.0,성숙기,제조업,33.0,2.0,0
4633,사조씨푸드(주),14710,2014/12,-10.973213736508267,-3.9099538689366415,-27.00212548806637,-0.8786724379916733,4.573035965441028,6.240089007110338,3.7627415273277673,20.3304698868704,81.46921278254092,24.97897392767031,9.74,3.54,3.57,5.77,90.26,95.48,4.44,0.89,2.28,15288.38,541.0,860.97,690.43,31.69,66.76,46.38,10.53,68.31,67.53,32.47,101.16,140.64,46.75,5.03,13.09,48.09,33.36,76.61,9.16,28.59,22.17,37.29,7.2,6.73,1.01,1.63,2.63,48.46,2.85,6.35,5.17,20.46,2.86,1.73,14825.0,-797.0,-43554.0,-29532.0,성숙기,제조업,34.0,3.0,0
