,회사명,거래소코드,회계년도,통계청 한국표준산업분류 10차(대분류),설립연도,상장연도,경영기간,상장기간
4817,(주)아이센스,99190,2018,제조업,2000,2013,18,5
4818,(주)아이센스,99190,2019,제조업,2000,2013,19,6
4819,(주)아이센스,99190,2020,제조업,2000,2013,20,7
4820,(주)아이센스,99190,2021,제조업,2000,2013,21,8
4821,(주)아이센스,99190,2022,제조업,2000,2013,22,9
4822,(주)아이스크림에듀,289010,2013,정보통신업,2013,2019,0,-6
4823,(주)아이스크림에듀,289010,2014,정보통신업,2013,2019,1,-5
4824,(주)아이스크림에듀,289010,2015,정보통신업,2013,2019,2,-4
4825,(주)아이스크림에듀,289010,2016,정보통신업,2013,2019,3,-3
4826,(주)아이스크림에듀,289010,2017,정보통신업,2013,2019,4,-2
4827,(주)아이스크림에듀,289010,2018,정보통신업,2013,2019,5,-1
4828,(주)아이스크림에듀,289010,2019,정보통신업,2013,2019,6,0
4829,(주)아이스크림에듀,289010,2020,정보통신업,2013,2019,7,1
4830,(주)아이스크림에듀,289010,2021,정보통신업,2013,2019,8,2
4831,(주)아이스크림에듀,289010,2022,정보통신업,2013,2019,9,3
4832,(주)아이씨디,40910,2011,제조업,2000,2011,11,0
4833,(주)아이씨디,40910,2012,제조업,2000,2011,12,1
4834,(주)아이씨디,40910,2013,제조업,2000,2011,13,2
4835,(주)아이씨디,40910,2014,제조업,2000,2011,14,3
4836,(주)아이씨디,40910,2015,제조업,2000,2011,15,4
4837,(주)아이씨디,40910,2016,제조업,2000,2011,16,5
4838,(주)아이씨디,40910,2017,제조업,2000,2011,17,6
4839,(주)아이씨디,40910,2018,제조업,2000,2011,18,7
4840,(주)아이씨디,40910,2019,제조업,2000,2011,19,8
4841,(주)아이씨디,40910,2020,제조업,2000,2011,20,9
4842,(주)아이씨디,40910,2021,제조업,2000,2011,21,10
4843,(주)아이씨디,40910,2022,제조업,2000,2011,22,11
4844,(주)아이씨에이치,368600,2017,제조업,2012,2022,5,-5
4845,(주)아이씨에이치,368600,2018,제조업,2012,2022,6,-4
4846,(주)아이씨에이치,368600,2019,제조업,2012,2022,7,-3
4847,(주)아이씨에이치,368600,2020,제조업,2012,2022,8,-2
4848,(주)아이씨에이치,368600,2021,제조업,2012,2022,9,-1
4849,(주)아이씨에이치,368600,2022,제조업,2012,2022,10,0
4850,(주)아이앤씨테크놀로지,52860,2011,제조업,1996,2009,15,2
4851,(주)아이앤씨테크놀로지,52860,2012,제조업,1996,2009,16,3
4852,(주)아이앤씨테크놀로지,52860,2013,제조업,1996,2009,17,4
4853,(주)아이앤씨테크놀로지,52860,2014,제조업,1996,2009,18,5
4854,(주)아이앤씨테크놀로지,52860,2015,제조업,1996,2009,19,6
4855,(주)아이앤씨테크놀로지,52860,2016,제조업,1996,2009,20,7
4856,(주)아이앤씨테크놀로지,52860,2017,제조업,1996,2009,21,8
4857,(주)아이앤씨테크놀로지,52860,2018,제조업,1996,2009,22,9
4858,(주)아이앤씨테크놀로지,52860,2019,제조업,1996,2009,23,10
4859,(주)아이앤씨테크놀로지,52860,2020,제조업,1996,2009,24,11
4860,(주)아이앤씨테크놀로지,52860,2021,제조업,1996,2009,25,12
4861,(주)아이앤씨테크놀로지,52860,2022,제조업,1996,2009,26,13
4862,(주)아이에스시,95340,2011,제조업,2001,2007,10,4
4863,(주)아이에스시,95340,2012,제조업,2001,2007,11,5
4864,(주)아이에스시,95340,2013,제조업,2001,2007,12,6
4865,(주)아이에스시,95340,2014,제조업,2001,2007,13,7
4866,(주)아이에스시,95340,2015,제조업,2001,2007,14,8
4867,(주)아이에스시,95340,2016,제조업,2001,2007,15,9
4868,(주)아이에스시,95340,2017,제조업,2001,2007,16,10
4869,(주)아이에스시,95340,2018,제조업,2001,2007,17,11
4870,(주)아이에스시,95340,2019,제조업,2001,2007,18,12
4871,(주)아이에스시,95340,2020,제조업,2001,2007,19,13
4872,(주)아이에스시,95340,2021,제조업,2001,2007,20,14
4873,(주)아이에스시,95340,2022,제조업,2001,2007,21,15
4874,(주)아이에스이커머스,69920,2011,도매 및 소매업,2001,2007,10,4
4875,(주)아이에스이커머스,69920,2012,도매 및 소매업,2001,2007,11,5
4876,(주)아이에스이커머스,69920,2013,도매 및 소매업,2001,2007,12,6
4877,(주)아이에스이커머스,69920,2014,도매 및 소매업,2001,2007,13,7
4878,(주)아이에스이커머스,69920,2015,도매 및 소매업,2001,2007,14,8
4879,(주)아이에스이커머스,69920,2016,도매 및 소매업,2001,2007,15,9
4880,(주)아이에스이커머스,69920,2017,도매 및 소매업,2001,2007,16,10
4881,(주)아이에스이커머스,69920,2018,도매 및 소매업,2001,2007,17,11
4882,(주)아이에스이커머스,69920,2019,도매 및 소매업,2001,2007,18,12
4883,(주)아이에스이커머스,69920,2020,도매 및 소매업,2001,2007,19,13
4884,(주)아이에스이커머스,69920,2021,도매 및 소매업,2001,2007,20,14
4885,(주)아이에스이커머스,69920,2022,도매 및 소매업,2001,2007,21,15
4886,(주)아이에이,38880,2011,제조업,1993,2000,18,11
4887,(주)아이에이,38880,2012,제조업,1993,2000,19,12
4888,(주)아이에이,38880,2013,제조업,1993,2000,20,13
4889,(주)아이에이,38880,2014,제조업,1993,2000,21,14
4890,(주)아이에이,38880,2015,제조업,1993,2000,22,15
4891,(주)아이에이,38880,2016,제조업,1993,2000,23,16
4892,(주)아이에이,38880,2017,제조업,1993,2000,24,17
4893,(주)아이에이,38880,2018,제조업,1993,2000,25,18
4894,(주)아이에이,38880,2019,제조업,1993,2000,26,19
4895,(주)아이에이,38880,2020,제조업,1993,2000,27,20
4896,(주)아이에이,38880,2021,제조업,1993,2000,28,21
4897,(주)아이에이,38880,2022,제조업,1993,2000,29,22
4898,(주)아이엘사이언스,122050,2016,제조업,2008,2018,8,-2
4899,(주)아이엘사이언스,122050,2017,제조업,2008,2018,9,-1
4900,(주)아이엘사이언스,122050,2018,제조업,2008,2018,10,0
4901,(주)아이엘사이언스,307180,2018,제조업,2018,2018,0,0
4902,(주)아이엘사이언스,307180,2019,제조업,2018,2018,1,1
4903,(주)아이엘사이언스,307180,2020,제조업,2018,2018,2,2
4904,(주)아이엘사이언스,307180,2021,제조업,2018,2018,3,3
4905,(주)아이엘사이언스,307180,2022,제조업,2018,2018,4,4
4906,(주)아이엠,101390,2011,제조업,2006,2008,5,3
4907,(주)아이엠,101390,2012,제조업,2006,2008,6,4
4908,(주)아이엠,101390,2013,제조업,2006,2008,7,5
4909,(주)아이엠,101390,2014,제조업,2006,2008,8,6
4910,(주)아이엠,101390,2015,제조업,2006,2008,9,7
4911,(주)아이엠,101390,2016,제조업,2006,2008,10,8
4912,(주)아이엠,101390,2017,제조업,2006,2008,11,9
4913,(주)아이엠,101390,2018,제조업,2006,2008,12,10
4914,(주)아이엠,101390,2019,제조업,2006,2008,13,11
4915,(주)아이엠,101390,2020,제조업,2006,2008,14,12
4916,(주)아이엠,101390,2021,제조업,2006,2008,15,13
4917,(주)아이엠,101390,2022,제조업,2006,2008,16,14
4918,(주)아이엠비씨,52220,2011,정보통신업,2000,2005,11,6
4919,(주)아이엠비씨,52220,2012,정보통신업,2000,2005,12,7
4920,(주)아이엠비씨,52220,2013,정보통신업,2000,2005,13,8
4921,(주)아이엠비씨,52220,2014,정보통신업,2000,2005,14,9
4922,(주)아이엠비씨,52220,2015,정보통신업,2000,2005,15,10
4923,(주)아이엠비씨,52220,2016,정보통신업,2000,2005,16,11
4924,(주)아이엠비씨,52220,2017,정보통신업,2000,2005,17,12
4925,(주)아이엠비씨,52220,2018,정보통신업,2000,2005,18,13
4926,(주)아이엠비씨,52220,2019,정보통신업,2000,2005,19,14
4927,(주)아이엠비씨,52220,2020,정보통신업,2000,2005,20,15
4928,(주)아이엠비씨,52220,2021,정보통신업,2000,2005,21,16
4929,(주)아이엠비씨,52220,2022,정보통신업,2000,2005,22,17
4930,(주)아이엠텍,226350,2011,제조업,2000,2016,11,-5
4931,(주)아이엠텍,226350,2012,제조업,2000,2016,12,-4
4932,(주)아이엠텍,226350,2013,제조업,2000,2016,13,-3
4933,(주)아이엠텍,226350,2014,제조업,2000,2016,14,-2
4934,(주)아이엠텍,226350,2015,제조업,2000,2016,15,-1
4935,(주)아이엠텍,226350,2016,제조업,2000,2016,16,0
4936,(주)아이엠텍,226350,2017,제조업,2000,2016,17,1
4937,(주)아이엠텍,226350,2018,제조업,2000,2016,18,2
4938,(주)아이엠텍,226350,2019,제조업,2000,2016,19,3
4939,(주)아이엠텍,226350,2020,제조업,2000,2016,20,4
4940,(주)아이오케이컴퍼니,78860,2011,정보통신업,2000,2006,11,5
4941,(주)아이오케이컴퍼니,78860,2012,정보통신업,2000,2006,12,6
4942,(주)아이오케이컴퍼니,78860,2013,정보통신업,2000,2006,13,7
4943,(주)아이오케이컴퍼니,78860,2014,정보통신업,2000,2006,14,8
4944,(주)아이오케이컴퍼니,78860,2015,정보통신업,2000,2006,15,9
4945,(주)아이오케이컴퍼니,78860,2016,정보통신업,2000,2006,16,10
4946,(주)아이오케이컴퍼니,78860,2017,정보통신업,2000,2006,17,11
4947,(주)아이오케이컴퍼니,78860,2018,정보통신업,2000,2006,18,12
4948,(주)아이오케이컴퍼니,78860,2019,정보통신업,2000,2006,19,13
4949,(주)아이오케이컴퍼니,78860,2020,정보통신업,2000,2006,20,14
4950,(주)아이오케이컴퍼니,78860,2021,정보통신업,2000,2006,21,15
4951,(주)아이오케이컴퍼니,78860,2022,정보통신업,2000,2006,22,16
4952,(주)아이윈,90150,2011,제조업,1999,2006,12,5
4953,(주)아이윈,90150,2012,제조업,1999,2006,13,6
4954,(주)아이윈,90150,2013,제조업,1999,2006,14,7
4955,(주)아이윈,90150,2014,제조업,1999,2006,15,8
4956,(주)아이윈,90150,2015,제조업,1999,2006,16,9
4957,(주)아이윈,90150,2016,제조업,1999,2006,17,10
4958,(주)아이윈,90150,2017,제조업,1999,2006,18,11
4959,(주)아이윈,90150,2018,제조업,1999,2006,19,12
4960,(주)아이윈,90150,2019,제조업,1999,2006,20,13
4961,(주)아이윈,90150,2020,제조업,1999,2006,21,14
4962,(주)아이윈,90150,2021,제조업,1999,2006,22,15
4963,(주)아이윈,90150,2022,제조업,1999,2006,23,16
4964,(주)아이윈플러스,123010,2011,제조업,2003,2016,8,-5
4965,(주)아이윈플러스,123010,2012,제조업,2003,2016,9,-4
4966,(주)아이윈플러스,123010,2013,제조업,2003,2016,10,-3
4967,(주)아이윈플러스,123010,2014,제조업,2003,2016,11,-2
4968,(주)아이윈플러스,123010,2015,제조업,2003,2016,12,-1
4969,(주)아이윈플러스,123010,2016,제조업,2003,2016,13,0
4970,(주)아이윈플러스,123010,2017,제조업,2003,2016,14,1
4971,(주)아이윈플러스,123010,2018,제조업,2003,2016,15,2
4972,(주)아이윈플러스,123010,2019,제조업,2003,2016,16,3
4973,(주)아이윈플러스,123010,2020,제조업,2003,2016,17,4
4974,(주)아이윈플러스,123010,2021,제조업,2003,2016,18,5
4975,(주)아이윈플러스,123010,2022,제조업,2003,2016,19,6
4976,(주)아이즈비전,31310,2011,정보통신업,1992,1997,19,14
4977,(주)아이즈비전,31310,2012,정보통신업,1992,1997,20,15
4978,(주)아이즈비전,31310,2013,정보통신업,1992,1997,21,16
4979,(주)아이즈비전,31310,2014,정보통신업,1992,1997,22,17
4980,(주)아이즈비전,31310,2015,정보통신업,1992,1997,23,18
4981,(주)아이즈비전,31310,2016,정보통신업,1992,1997,24,19
4982,(주)아이즈비전,31310,2017,정보통신업,1992,1997,25,20
4983,(주)아이즈비전,31310,2018,정보통신업,1992,1997,26,21
4984,(주)아이즈비전,31310,2019,정보통신업,1992,1997,27,22
4985,(주)아이즈비전,31310,2020,정보통신업,1992,1997,28,23
4986,(주)아이즈비전,31310,2021,정보통신업,1992,1997,29,24
4987,(주)아이즈비전,31310,2022,정보통신업,1992,1997,30,25
4988,(주)아이컴포넌트,59100,2011,제조업,2000,2008,11,3
4989,(주)아이컴포넌트,59100,2012,제조업,2000,2008,12,4
4990,(주)아이컴포넌트,59100,2013,제조업,2000,2008,13,5
4991,(주)아이컴포넌트,59100,2014,제조업,2000,2008,14,6
4992,(주)아이컴포넌트,59100,2015,제조업,2000,2008,15,7
4993,(주)아이컴포넌트,59100,2016,제조업,2000,2008,16,8
4994,(주)아이컴포넌트,59100,2017,제조업,2000,2008,17,9
4995,(주)아이컴포넌트,59100,2018,제조업,2000,2008,18,10
4996,(주)아이컴포넌트,59100,2019,제조업,2000,2008,19,11
4997,(주)아이컴포넌트,59100,2020,제조업,2000,2008,20,12
4998,(주)아이컴포넌트,59100,2021,제조업,2000,2008,21,13
4999,(주)아이컴포넌트,59100,2022,제조업,2000,2008,22,14
5000,(주)아이퀘스트,262840,2015,정보통신업,1996,2021,19,-6
5001,(주)아이퀘스트,262840,2016,정보통신업,1996,2021,20,-5
5002,(주)아이퀘스트,262840,2017,정보통신업,1996,2021,21,-4
5003,(주)아이퀘스트,262840,2018,정보통신업,1996,2021,22,-3
5004,(주)아이퀘스트,262840,2019,정보통신업,1996,2021,23,-2
5005,(주)아이퀘스트,262840,2020,정보통신업,1996,2021,24,-1
5006,(주)아이퀘스트,262840,2021,정보통신업,1996,2021,25,0
5007,(주)아이퀘스트,262840,2022,정보통신업,1996,2021,26,1
5008,(주)아이톡시,52770,2011,도매 및 소매업,1997,2002,14,9
5009,(주)아이톡시,52770,2012,도매 및 소매업,1997,2002,15,10
5010,(주)아이톡시,52770,2013,도매 및 소매업,1997,2002,16,11
5011,(주)아이톡시,52770,2014,도매 및 소매업,1997,2002,17,12
5012,(주)아이톡시,52770,2015,도매 및 소매업,1997,2002,18,13
5013,(주)아이톡시,52770,2016,도매 및 소매업,1997,2002,19,14
5014,(주)아이톡시,52770,2017,도매 및 소매업,1997,2002,20,15
5015,(주)아이톡시,52770,2018,도매 및 소매업,1997,2002,21,16
5016,(주)아이톡시,52770,2019,도매 및 소매업,1997,2002,22,17
5017,(주)아이톡시,52770,2020,도매 및 소매업,1997,2002,23,18
5018,(주)아이톡시,52770,2021,도매 및 소매업,1997,2002,24,19
5019,(주)아이톡시,52770,2022,도매 및 소매업,1997,2002,25,20
5020,(주)아이티센,124500,2011,정보통신업,2005,2014,6,-3
5021,(주)아이티센,124500,2013,정보통신업,2005,2014,8,-1
5022,(주)아이티센,124500,2014,정보통신업,2005,2014,9,0
5023,(주)아이티센,124500,2015,정보통신업,2005,2014,10,1
5024,(주)아이티센,124500,2016,정보통신업,2005,2014,11,2
5025,(주)아이티센,124500,2017,정보통신업,2005,2014,12,3
5026,(주)아이티센,124500,2018,정보통신업,2005,2014,13,4
5027,(주)아이티센,124500,2019,정보통신업,2005,2014,14,5
5028,(주)아이티센,124500,2020,정보통신업,2005,2014,15,6
5029,(주)아이티센,124500,2021,정보통신업,2005,2014,16,7
5030,(주)아이티센,124500,2022,정보통신업,2005,2014,17,8
5031,(주)아이티아이즈,372800,2018,정보통신업,2012,2021,6,-3
5032,(주)아이티아이즈,372800,2019,정보통신업,2012,2021,7,-2
5033,(주)아이티아이즈,372800,2020,정보통신업,2012,2021,8,-1
5034,(주)아이티아이즈,372800,2021,정보통신업,2012,2021,9,0
5035,(주)아이티아이즈,372800,2022,정보통신업,2012,2021,10,1
5036,(주)아이티엑스에이아이,99520,2011,제조업,1998,2009,13,2
5037,(주)아이티엑스에이아이,99520,2012,제조업,1998,2009,14,3
5038,(주)아이티엑스에이아이,99520,2013,제조업,1998,2009,15,4
5039,(주)아이티엑스에이아이,99520,2014,제조업,1998,2009,16,5
5040,(주)아이티엑스에이아이,99520,2015,제조업,1998,2009,17,6
5041,(주)아이티엑스에이아이,99520,2016,제조업,1998,2009,18,7
5042,(주)아이티엑스에이아이,99520,2017,제조업,1998,2009,19,8
5043,(주)아이티엑스에이아이,99520,2018,제조업,1998,2009,20,9
5044,(주)아이티엑스에이아이,99520,2019,제조업,1998,2009,21,10
5045,(주)아이티엑스에이아이,99520,2020,제조업,1998,2009,22,11
5046,(주)아이티엑스에이아이,99520,2021,제조업,1998,2009,23,12
5047,(주)아이티엑스에이아이,99520,2022,제조업,1998,2009,24,13
5048,(주)아이티엠반도체,84850,2011,제조업,2000,2019,11,-8
5049,(주)아이티엠반도체,84850,2012,제조업,2000,2019,12,-7
5050,(주)아이티엠반도체,84850,2013,제조업,2000,2019,13,-6
5051,(주)아이티엠반도체,84850,2014,제조업,2000,2019,14,-5
5052,(주)아이티엠반도체,84850,2015,제조업,2000,2019,15,-4
5053,(주)아이티엠반도체,84850,2016,제조업,2000,2019,16,-3
5054,(주)아이티엠반도체,84850,2017,제조업,2000,2019,17,-2
5055,(주)아이티엠반도체,84850,2018,제조업,2000,2019,18,-1
5056,(주)아이티엠반도체,84850,2019,제조업,2000,2019,19,0
5057,(주)아이티엠반도체,84850,2020,제조업,2000,2019,20,1
5058,(주)아이티엠반도체,84850,2021,제조업,2000,2019,21,2
5059,(주)아이티엠반도체,84850,2022,제조업,2000,2019,22,3
5060,(주)아이패밀리에스씨,114840,2011,제조업,2000,2021,11,-10
5061,(주)아이패밀리에스씨,114840,2012,제조업,2000,2021,12,-9
5062,(주)아이패밀리에스씨,114840,2013,제조업,2000,2021,13,-8
5063,(주)아이패밀리에스씨,114840,2014,제조업,2000,2021,14,-7
5064,(주)아이패밀리에스씨,114840,2015,제조업,2000,2021,15,-6
5065,(주)아이패밀리에스씨,114840,2016,제조업,2000,2021,16,-5
5066,(주)아이패밀리에스씨,114840,2017,제조업,2000,2021,17,-4
5067,(주)아이패밀리에스씨,114840,2018,제조업,2000,2021,18,-3
5068,(주)아이패밀리에스씨,114840,2019,제조업,2000,2021,19,-2
5069,(주)아이패밀리에스씨,114840,2020,제조업,2000,2021,20,-1
5070,(주)아이패밀리에스씨,114840,2021,제조업,2000,2021,21,0
5071,(주)아이패밀리에스씨,114840,2022,제조업,2000,2021,22,1
5072,(주)아이팩토리,53810,2011,제조업,1990,2002,21,9
5073,(주)아이팩토리,53810,2012,제조업,1990,2002,22,10
5074,(주)아이팩토리,53810,2013,제조업,1990,2002,23,11
5075,(주)아이팩토리,53810,2014,제조업,1990,2002,24,12
5076,(주)아이팩토리,53810,2015,제조업,1990,2002,25,13
5077,(주)아인스엠앤엠,40740,2011,정보통신업,1999,2004,12,7
5078,(주)아즈텍더블유비이,32080,2011,제조업,1970,2000,41,11
5079,(주)아즈텍더블유비이,32080,2012,제조업,1970,2000,42,12
5080,(주)아즈텍더블유비이,32080,2013,제조업,1970,2000,43,13
5081,(주)아즈텍더블유비이,32080,2014,제조업,1970,2000,44,14
5082,(주)아즈텍더블유비이,32080,2015,제조업,1970,2000,45,15
5083,(주)아즈텍더블유비이,32080,2016,제조업,1970,2000,46,16
5084,(주)아즈텍더블유비이,32080,2017,제조업,1970,2000,47,17
5085,(주)아즈텍더블유비이,32080,2018,제조업,1970,2000,48,18
5086,(주)아즈텍더블유비이,32080,2019,제조업,1970,2000,49,19
5087,(주)아즈텍더블유비이,32080,2020,제조업,1970,2000,50,20
5088,(주)아즈텍더블유비이,32080,2021,제조업,1970,2000,51,21
5089,(주)아즈텍더블유비이,32080,2022,제조업,1970,2000,52,22
5090,(주)아진엑스텍,59120,2011,제조업,1997,2014,14,-3
