,회사명,거래소코드,회계년도,총자본증가율,총자본순이익률,자기자본순이익률,매출원가대매출액비율,금융비용대총비용비율,자기자본구성비율,순운전자본비율,CASHFLOW대총자본비율,순운전자본회전률,1주당순이익,1주당정상영업이익,시가총액
1076,(주)비아트론,141000,2020/12,22.814775232115423,8.81,10.57,70.47,-0.95,79.01,46.71,-2.95,0.69,1235.0,1379.93,132050339000
1077,(주)비아트론,141000,2021/12,3.186559777229069,7.41,9.17,68.06,-0.5,83.64,29.65,4.58,0.58,1175.0,945.95,133867545500
1078,(주)비앤비성원,015200,2011/12,2.649961118708605,-11.67,-17.45,90.85,2.45,66.17,4.47,7.16,1.29,-128.0,27.52,40133108340
1079,(주)비에이치,090460,2011/12,20.182696601843205,6.36,17.21,84.01,2.77,40.44,3.15,1.71,1.17,754.0,1014.54,86853364500
1080,(주)비에이치,090460,2012/12,22.70506921782841,8.53,21.54,83.13,1.85,38.93,6.57,6.16,1.42,966.0,1638.76,180710436000
1081,(주)비에이치,090460,2013/12,27.17972436500988,10.72,27.68,86.14,0.97,38.57,3.66,13.5,1.95,1524.0,2009.89,186836911600
1082,(주)비에이치,090460,2014/12,14.26184085202182,5.14,13.34,87.0,1.45,38.51,6.52,15.38,1.47,882.0,1216.0,123515615200
1083,(주)비에이치,090460,2015/12,25.762914800585023,2.92,8.31,90.77,1.19,32.4,9.42,1.31,1.33,618.0,603.93,86148232880
1084,(주)비에이치,090460,2019/12,1.7430325530701043,11.94,24.22,86.49,0.71,58.47,12.2,24.26,1.49,1926.0,1951.75,717336272600
1085,(주)비에이치,090460,2020/12,17.402875650703848,4.99,8.69,91.29,0.44,56.49,13.46,8.11,1.54,848.0,1017.12,734725501600
1086,(주)비에이치,090460,2021/12,41.39577986883376,12.07,22.55,90.31,0.33,51.42,16.83,3.36,1.48,2630.0,2112.65,784393670400
1087,(주)비엘팜텍,065170,2013/12,-8.133951137320977,-5.9,-11.04,60.97,2.69,47.18,-15.71,2.32,0.84,-109.0,63.07,37097149830
1088,(주)비엘팜텍,065170,2014/12,0.5242483989790148,-2.04,-3.5,56.52,1.81,55.66,-7.11,1.97,1.2,-33.0,57.23,39290447700
1089,(주)비엘팜텍,065170,2018/12,52.22067550736318,1.39,3.25,60.57,0.52,68.94,26.1,0.01,1.18,23.0,36.04,95152010790
1090,(주)비엠티,086670,2011/12,0.7646465065471993,4.39,8.81,74.82,3.62,55.87,21.32,3.07,0.81,548.0,967.58,28287000000
1091,(주)비엠티,086670,2012/12,-0.5790817026648737,1.62,3.85,73.95,2.66,57.37,24.24,6.3,0.78,254.0,536.92,32886000000
1092,(주)비엠티,086670,2013/12,28.591343234141224,3.93,7.68,70.63,1.3,56.6,20.87,1.41,0.71,479.0,846.6,47086937620
1093,(주)비엠티,086670,2014/12,3.697661189047624,4.33,7.79,72.32,1.42,58.7,21.63,1.07,0.68,535.0,701.4,47575729360
1094,(주)비엠티,086670,2015/12,-2.264729019169461,2.47,4.37,74.33,1.41,60.66,22.04,2.48,0.63,317.0,274.0,36903776370
1095,(주)비엠티,086670,2019/12,6.791677649817755,4.73,7.81,73.54,0.97,59.9,25.25,2.19,0.69,661.0,782.71,55233466620
1096,(주)비엠티,086670,2020/12,25.917319919311595,3.02,5.58,73.89,0.76,49.45,18.79,4.52,0.73,492.0,827.76,92870430600
1097,(주)비엠티,086670,2021/12,25.937041618504924,3.43,7.47,76.55,1.23,43.48,21.32,0.57,0.73,707.0,566.94,94499736400
1098,(주)비올,335890,2021/12,26.336248785228378,16.57,19.2,33.05,-0.46,88.69,78.01,12.68,0.71,80.0,96.91,129611768835
1099,(주)비즈니스온커뮤니케이션,138580,2018/12,10.82421102476254,13.99,15.7,0.0,-5.11,88.99,82.92,11.16,0.38,555.0,594.68,143174100000
1100,(주)비즈니스온커뮤니케이션,138580,2019/12,61.00485083067334,8.5,12.14,0.0,-2.29,58.18,52.47,7.81,0.25,462.0,649.16,135060901000
1101,(주)비즈니스온커뮤니케이션,138580,2020/12,10.766637006509624,4.28,5.01,0.0,1.22,86.95,42.9,9.66,0.38,326.0,481.39,197381234000
1102,(주)비즈니스온커뮤니케이션,138580,2021/12,3.203393652404307,8.67,10.01,0.0,-0.54,87.11,29.45,11.87,0.79,261.0,790.36,333831212400
1103,(주)비지에프에코머티리얼즈,126600,2011/12,34.95480776832064,8.78,12.27,88.49,0.46,65.92,34.64,-7.11,1.98,675.0,846.62,29812000000
1104,(주)비지에프에코머티리얼즈,126600,2012/12,5.035732416917249,11.4,16.43,86.0,0.4,72.71,39.44,-0.04,1.73,688.0,815.56,52287000000
1105,(주)비지에프에코머티리얼즈,126600,2013/12,22.29286338371164,10.83,15.4,82.89,0.28,70.33,56.52,16.47,1.6,819.0,1068.52,63510000000
1106,(주)비지에프에코머티리얼즈,126600,2014/12,27.47738846241544,11.52,16.95,82.18,0.23,66.07,28.44,12.44,1.53,985.0,1175.11,101397856600
1107,(주)비지에프에코머티리얼즈,126600,2015/12,27.860388023038123,10.98,15.89,80.34,0.04,71.47,48.33,9.6,1.34,1135.0,1328.26,171570572800
1108,(주)비지에프에코머티리얼즈,126600,2016/12,16.28911168104453,10.62,14.97,80.17,-0.3,70.4,41.9,6.87,1.2,1263.0,1451.46,136476592000
1109,(주)비지에프에코머티리얼즈,126600,2017/12,14.116495978057758,4.19,6.01,85.02,-0.37,68.97,44.64,3.78,0.98,269.0,819.5,99876948820
1110,(주)비지에프에코머티리얼즈,126600,2018/12,17.631928485589594,3.13,4.85,87.98,-0.12,60.76,37.47,-1.5,0.94,229.0,299.71,60496291410
1111,(주)비지에프에코머티리얼즈,126600,2019/12,-6.555065658195026,5.54,8.5,86.78,0.02,69.76,46.54,2.8,1.03,424.0,432.83,78655736650
1112,(주)비지에프에코머티리얼즈,126600,2020/12,-3.830957099929672,8.31,11.19,82.66,-0.5,78.9,55.71,12.64,0.97,622.0,546.73,87946615610
1113,(주)비지에프에코머티리얼즈,126600,2021/12,103.94101769735003,0.35,0.58,80.74,-0.67,50.9,36.04,4.89,0.73,39.0,1054.59,228048847200
1114,(주)비츠로셀,082920,2019/12,12.87753092879321,12.99,15.34,73.1,-0.04,86.27,32.73,13.26,1.62,936.0,1176.14,288624636800
1115,(주)비츠로셀,082920,2020/12,14.83672647873236,8.02,9.51,72.43,0.09,82.77,47.39,13.5,1.12,656.0,843.0,355396008000
1116,(주)비츠로셀,082920,2021/12,9.540375177922712,8.63,10.55,70.67,1.23,80.85,39.81,12.02,0.85,796.0,808.87,309086831200
1117,(주)비츠로테크,042370,2020/12,11.487060052673966,7.13,11.11,79.09,0.57,68.12,28.22,8.17,1.11,825.0,1487.94,207443941440
1118,(주)비츠로테크,042370,2021/12,11.131773411036598,5.46,6.52,80.32,0.69,69.47,32.86,7.11,1.01,500.0,995.24,239468228500
1119,(주)비케이홀딩스,050090,2014/12,-20.405685519692035,-16.78,-43.41,82.56,13.18,34.68,-15.93,4.67,0.2,0.0,20.55,70856757630
1120,(주)비케이홀딩스,050090,2015/12,-33.50075027592793,-7.7,-16.8,86.79,7.87,40.86,-13.82,1.7,0.5,-108.0,2.5,82530476320
1121,(주)비케이홀딩스,050090,2016/12,-3.147902952091453,-6.49,-13.44,89.05,3.79,55.99,-13.0,-2.8,1.61,-60.0,19.5,105897727530
1122,(주)비트컴퓨터,032850,2012/12,-0.6707955819381397,0.65,1.15,81.45,1.47,56.08,16.36,3.45,1.04,22.0,80.21,76467147800
1123,(주)비트컴퓨터,032850,2013/12,1.3376998223801069,-0.84,-1.51,82.9,1.0,54.77,15.42,2.6,1.02,-28.0,79.78,61672417030
1124,(주)비트컴퓨터,032850,2014/12,-6.107246535575396,2.48,4.3,76.42,0.19,60.78,17.95,6.15,0.99,80.0,153.58,81952834490
1125,(주)비트컴퓨터,032850,2015/12,-2.726247423482285,9.14,13.8,73.1,0.42,71.8,21.69,8.62,1.28,282.0,300.78,129162986610
1126,(주)비트컴퓨터,032850,2016/12,4.399888053734208,8.14,10.97,76.09,0.02,76.41,19.25,9.29,1.33,253.0,210.16,91095645640
1127,(주)비트컴퓨터,032850,2017/12,2.7017711823839154,6.77,8.71,72.56,-0.19,79.02,18.7,8.61,1.18,218.0,261.49,92591742010
1128,(주)비트컴퓨터,032850,2021/12,1.6739663505832658,6.88,8.54,65.96,-0.03,82.22,24.82,12.24,1.11,294.0,385.52,159084914010
1129,(주)비피도,238200,2018/12,26.8446904936362,2.71,3.58,54.79,0.48,95.69,70.21,9.22,0.48,345.0,1167.14,121268500000
1130,(주)비피도,238200,2019/12,3.2155923065402963,3.28,3.42,58.04,-1.53,95.96,34.71,5.49,0.67,387.0,340.41,94683500000
1131,(주)빅솔론,093190,2011/12,16.713610540888908,17.63,21.57,70.21,0.32,83.04,58.75,15.35,1.3,1268.0,1154.51,57426000000
1132,(주)빅솔론,093190,2012/12,11.59876745200698,15.46,18.22,69.78,0.11,86.47,62.35,9.64,1.09,1270.0,1026.25,67830000000
1133,(주)빅솔론,093190,2013/12,22.404124567812246,18.68,21.72,65.03,-0.29,85.63,63.49,10.42,1.04,1799.0,1475.56,143820000000
1134,(주)빅솔론,093190,2014/12,10.950303925580652,12.23,14.2,66.8,-0.74,86.61,64.98,11.61,0.83,1368.0,1270.07,108120000000
1135,(주)빅솔론,093190,2015/12,15.034184958618209,16.26,18.67,64.03,-1.23,87.52,59.16,8.08,0.82,2099.0,1471.18,153000000000
1136,(주)빅솔론,093190,2016/12,7.397240990990991,10.83,12.34,64.79,-1.09,87.51,50.2,7.44,0.86,1569.0,1294.76,132090000000
1137,(주)빅솔론,093190,2017/12,17.661707844550754,13.8,16.24,65.48,-1.57,85.71,60.74,5.25,0.74,1155.0,734.74,127553940150
1138,(주)빅솔론,093190,2018/12,0.824328840369834,8.91,10.29,66.68,-2.67,89.77,68.66,3.39,0.6,809.0,655.21,120627934350
1139,(주)빅솔론,093190,2019/12,0.7242907474926037,5.85,6.57,68.5,-2.34,89.54,65.19,5.15,0.62,565.0,494.09,107545478950
1140,(주)빅솔론,093190,2020/12,0.4405903789199136,3.4,3.8,71.87,-2.27,89.78,72.04,8.28,0.54,340.0,215.69,88787546575
1141,(주)빅솔론,093190,2021/12,38.49691483488148,11.33,15.19,67.43,-0.83,87.51,51.26,6.69,0.64,1594.0,728.34,127938718250
1142,(주)빅텍,065450,2015/12,16.000709653255534,2.66,4.49,89.19,0.04,55.9,13.55,4.5,1.24,62.0,62.85,49612500000
1143,(주)빅텍,065450,2020/12,20.420218334081053,2.86,6.39,88.98,-0.23,46.36,19.07,2.12,0.57,106.0,110.36,195985152000
1144,(주)빅텍,065450,2021/12,-17.62274360225307,5.12,9.52,88.11,-0.08,62.77,28.31,-4.38,0.96,184.0,248.94,159309568000
1145,(주)사람인에이치알,143240,2012/12,63.75492341356674,15.93,22.88,52.86,-1.34,78.48,55.54,8.89,1.66,564.0,649.36,130210943350
1146,(주)사람인에이치알,143240,2013/12,78.12282858517291,9.4,10.8,51.73,-2.24,91.86,75.73,6.88,1.09,465.0,593.66,132048885050
1147,(주)사람인에이치알,143240,2014/12,-0.9197299324831208,4.92,5.44,48.89,-2.54,90.53,65.0,6.86,1.0,280.0,365.14,130303745600
1148,(주)사람인에이치알,143240,2015/12,9.29024637703106,12.58,13.98,44.8,-1.42,88.91,20.35,10.78,1.6,786.0,882.16,267588049000
1149,(주)사람인에이치알,143240,2016/12,14.940697223299896,12.56,14.13,38.14,-0.77,88.9,24.95,15.86,1.88,947.0,1151.11,204763028800
1150,(주)사람인에이치알,143240,2017/12,17.843409077210538,3.77,4.56,35.34,-1.23,77.44,18.82,14.85,1.6,310.0,1328.79,248391515050
1151,(주)사람인에이치알,143240,2018/12,6.8619127019037,16.49,20.17,0.0,-1.58,85.77,31.45,12.23,1.38,1515.0,1622.43,211161873450
1152,(주)사람인에이치알,143240,2019/12,25.08304216723304,21.66,25.35,0.0,-3.2,85.15,40.88,14.9,1.22,2314.0,2345.97,360662153000
1153,(주)사람인에이치알,143240,2020/12,11.39070009489699,15.65,18.4,0.0,-1.79,85.92,44.46,17.49,0.99,1965.0,2064.19,314800101000
1154,(주)사람인에이치알,143240,2021/12,33.01019566890184,16.44,21.13,0.0,-2.53,78.42,7.53,22.75,1.33,2902.0,3352.36,483859414500
1155,(주)삼기,122350,2013/12,22.21332574166993,6.73,17.22,85.97,1.75,37.19,-21.73,10.83,1.57,814.0,1105.58,110174427930
1156,(주)삼기,122350,2014/12,19.922449395561465,6.28,17.42,85.19,1.61,35.84,-18.32,10.98,1.64,496.0,636.85,125466931920
1157,(주)삼기,122350,2015/12,15.596230034276097,6.05,16.84,83.75,1.44,35.95,-11.9,10.97,1.74,522.0,769.05,139955742240
1158,(주)삼기,122350,2016/12,7.933107183241088,4.22,11.7,85.06,1.26,36.24,-15.07,12.87,1.83,406.0,692.64,106508169480
1159,(주)삼기,122350,2017/12,9.409299670463684,3.38,9.45,86.05,1.54,35.25,-28.08,11.23,1.35,353.0,431.57,107895396000
1160,(주)삼기,122350,2018/12,18.193891889648462,0.16,0.47,89.11,2.07,33.7,-28.06,7.3,0.96,17.0,157.9,76759867440
1161,(주)삼기,122350,2019/12,6.586755757548396,0.49,1.49,88.91,2.36,32.01,-17.29,7.51,0.95,53.0,156.86,68550917910
1162,(주)삼보판지,023600,2011/12,3.50226667729012,1.04,1.86,86.66,1.75,55.69,-5.48,3.12,1.15,3019.0,9186.06,39200000000
1163,(주)삼보판지,023600,2012/12,2.318672946118044,3.07,5.95,81.13,1.68,57.43,-3.64,6.14,1.09,10051.0,16845.38,48160000000
1164,(주)삼보판지,023600,2013/12,-1.0453862373233174,2.7,4.72,83.14,1.33,60.63,-1.2,8.08,1.27,840.0,1239.19,70980000000
1165,(주)삼보판지,023600,2014/12,6.055903648280352,2.92,4.5,81.05,1.14,59.77,-2.89,6.58,1.37,836.0,1442.27,119700000000
1166,(주)삼보판지,023600,2015/12,-2.2811745199607367,-6.04,-11.04,82.96,0.53,54.69,-8.15,6.2,1.28,-1975.0,881.61,115640000000
1167,(주)삼보판지,023600,2016/12,8.138891815021596,7.28,12.34,82.11,0.54,57.39,-1.13,3.01,1.29,2211.0,1242.07,126840000000
1168,(주)삼보판지,023600,2017/12,-10.964470537073275,1.68,2.65,86.52,0.64,58.55,-1.18,0.84,1.24,512.0,547.32,98140000000
1169,(주)삼보판지,023600,2018/12,6.021963766233005,12.26,19.45,74.81,0.62,66.79,7.18,6.56,1.36,4029.0,3655.34,131271000000
1170,(주)삼보판지,023600,2019/12,-2.192693111416599,5.98,8.31,76.1,0.41,74.92,11.67,11.59,1.53,1784.0,2824.03,132755700000
1171,(주)삼보판지,023600,2020/12,10.52231958656058,7.43,9.64,77.38,0.17,74.13,14.69,9.34,1.87,2263.0,2898.1,194040000000
1172,(주)삼보판지,023600,2021/12,16.22509443997436,9.49,12.74,77.4,0.09,72.21,17.03,8.58,1.93,3327.0,4343.52,257911500000
1173,(주)삼양옵틱스,225190,2017/12,3.59697047857997,41.09,51.21,49.98,-0.14,80.86,43.96,45.56,2.02,1784.0,2013.13,181500000000
1174,(주)삼양옵틱스,225190,2018/12,2.9628120685362487,27.81,34.73,55.29,-0.08,79.34,47.8,37.77,1.84,1246.0,1413.24,129497940000
1175,(주)삼양옵틱스,225190,2019/12,8.79094306440976,28.55,35.97,54.61,0.11,79.38,48.94,26.72,1.83,1351.0,1562.68,128647500000
1176,(주)삼양옵틱스,225190,2020/12,-10.046677039342075,4.55,5.8,64.46,0.21,77.53,44.33,28.81,1.21,213.0,295.13,94972307000
1177,(주)삼양옵틱스,225190,2021/12,18.215513174742235,21.86,29.54,56.79,0.17,71.01,43.09,26.52,1.7,1054.0,1211.27,104740965000
1178,(주)삼일,032280,2011/12,24.994374437443746,1.91,5.7,87.68,1.93,31.01,-29.14,1.52,1.49,109.0,254.99,20871783380
1179,(주)삼일,032280,2012/12,19.223412394797247,0.21,0.75,87.84,3.29,26.0,-24.9,3.32,1.3,15.0,221.68,23223533620
1180,(주)삼일,032280,2013/12,4.278932814903596,4.46,16.12,86.54,2.64,29.31,-22.06,4.84,1.23,346.0,304.44,24840361910
1181,(주)삼일,032280,2014/12,-1.943074347255532,2.55,8.31,88.51,2.11,32.18,-3.38,0.95,1.18,199.0,195.88,35937683355
1182,(주)삼일,032280,2015/12,-11.861778713035774,20.15,44.09,89.96,0.86,61.06,2.14,-4.14,1.33,1430.0,31.69,62989797150
1183,(주)삼일,032280,2016/12,-9.01608444332747,2.79,4.31,88.31,0.24,68.74,-0.63,-9.01,2.03,164.0,170.87,43047081450
1184,(주)삼일,032280,2017/12,-2.8439564486798794,2.31,3.29,88.83,0.3,71.95,-5.46,-4.51,2.33,127.0,176.74,32994655650
1185,(주)삼일,032280,2018/12,6.84593970265948,2.95,4.18,88.77,0.15,69.37,-3.82,4.84,2.45,166.0,204.29,32102908200
1186,(주)삼일,032280,2019/12,9.401955784198506,3.5,5.18,90.06,0.31,65.74,-7.97,6.65,2.42,213.0,154.11,32427180000
1187,(주)삼일기업공사,002290,2011/12,5.11825422626788,3.94,4.59,90.17,-3.23,85.55,73.38,1.66,0.77,1604.0,1129.19,16926000000
1188,(주)삼일기업공사,002290,2012/12,6.28008118295158,5.7,6.67,89.12,-2.68,85.47,74.56,2.38,0.99,2453.0,2059.02,19158000000
1189,(주)삼일기업공사,002290,2013/12,-3.4591881274552594,2.62,2.98,88.85,-3.72,90.62,79.43,5.1,0.59,1143.0,489.34,16058000000
1190,(주)삼일기업공사,002290,2014/12,16.286123356316644,2.78,3.27,94.61,-1.73,80.21,70.05,20.65,1.11,128.0,773.92,21080000000
1191,(주)삼일기업공사,002290,2015/12,1.2036872033307953,5.13,6.25,91.46,-1.17,83.86,74.16,30.41,1.12,256.0,261.48,29636000000
1192,(주)삼일기업공사,002290,2016/12,0.004802305106451,1.11,1.32,88.88,-2.61,84.47,75.0,12.56,0.44,55.0,5.07,55738000000
1193,(주)삼일기업공사,002290,2017/12,2.615529908920654,4.19,4.95,90.14,-1.37,84.71,73.75,-4.21,0.87,214.0,209.44,35960000000
1194,(주)삼일기업공사,002290,2018/12,-3.634548489244544,4.92,5.57,89.42,-1.34,91.9,78.74,-6.36,0.92,250.0,245.32,41602000000
1195,(주)삼일기업공사,002290,2019/12,13.033977046473607,5.0,5.69,90.69,-0.97,84.24,73.04,7.79,1.19,265.0,293.04,44702000000
1196,(주)삼일기업공사,002290,2020/12,-2.3271133769637258,3.5,4.06,90.89,-0.73,87.97,76.75,9.66,0.93,195.0,208.55,56172000000
1197,(주)삼일기업공사,002290,2021/12,7.386663538795378,4.17,4.85,91.16,-0.54,84.25,74.53,-1.3,1.04,238.0,266.97,53196000000
1198,(주)삼진,032750,2014/12,14.649181952031704,8.59,13.25,84.34,0.31,64.13,11.09,7.12,2.75,1110.0,981.05,36060000000
1199,(주)삼진,032750,2015/12,-5.954224126549767,6.36,9.18,85.45,0.18,74.26,16.99,11.09,2.36,854.0,708.06,81600000000
1200,(주)삼진,032750,2016/12,6.953980448709768,7.15,9.57,84.38,0.11,75.0,26.08,13.37,2.09,965.0,706.61,47640000000
1201,(주)삼진,032750,2017/12,-4.929182526519265,3.39,4.38,84.38,0.02,79.43,31.63,8.86,2.2,461.0,805.36,57480000000
1202,(주)삼진,032750,2018/12,-1.5450072794819016,2.02,2.49,87.59,-0.2,82.56,37.59,4.46,1.8,266.0,165.69,43320000000
1203,(주)삼진,032750,2019/12,22.914143667537765,13.83,17.15,83.26,-0.23,79.58,42.49,6.68,2.17,2019.0,1957.46,68700000000
1204,(주)삼진,032750,2020/12,5.426260112009956,6.64,8.36,81.38,-0.13,80.26,46.62,9.69,1.66,1102.0,1924.17,67200000000
1205,(주)삼진,032750,2021/12,11.734151812064692,8.94,11.12,89.75,-0.06,80.69,53.53,2.08,1.42,1604.0,194.18,60900000000
1206,(주)삼진엘앤디,054090,2012/12,-6.242899427878566,3.99,9.54,87.27,0.9,44.71,10.02,7.1,1.47,498.0,361.5,45001852000
1207,(주)삼진엘앤디,054090,2013/12,-0.0070639504871408,1.07,2.17,86.63,0.93,50.36,20.71,5.0,1.5,107.0,354.06,76193079300
1208,(주)삼진엘앤디,054090,2020/12,-6.709152685597592,-0.89,-1.67,86.66,0.66,54.18,16.35,5.03,1.23,-63.0,86.48,90726808320
1209,(주)삼표시멘트,038500,2016/12,14.052140659531135,4.24,8.78,78.28,4.78,47.23,1.51,7.02,1.5,468.0,638.44,334954379760
1210,(주)삼표시멘트,038500,2017/12,0.1545888672269227,2.87,5.9,78.63,3.96,49.97,-7.97,7.83,1.37,338.0,692.6,331196878705
1211,(주)삼표시멘트,038500,2018/12,3.2832426041488847,-0.34,-0.69,89.64,3.01,47.52,0.73,5.46,1.2,-40.0,6.94,461635843900
1212,(주)삼표시멘트,038500,2019/12,3.0701375141849048,1.4,2.96,83.11,3.56,47.16,-3.32,4.4,1.27,173.0,447.65,406883685670
1213,(주)삼표시멘트,038500,2020/12,0.1729809668967882,1.02,2.15,79.52,3.7,47.65,-7.51,5.9,1.09,128.0,574.52,428355120270
1214,(주)삼표시멘트,038500,2021/12,4.6714627373176745,1.47,3.13,81.4,3.42,46.45,-8.81,4.44,1.06,190.0,490.62,510444127380
1215,(주)삼화네트웍스,046390,2011/12,-2.5791788131824696,-4.01,-5.36,75.39,0.84,80.87,25.6,4.64,1.19,-44.0,85.84,30629439456
1216,(주)상보,027580,2011/12,17.663562773320354,4.76,19.85,85.8,1.65,24.95,-8.3,7.21,1.12,622.0,1054.34,121617100000
1217,(주)상보,027580,2012/12,7.238618944499866,4.7,15.18,80.55,3.83,36.64,-5.47,9.65,1.34,626.0,1571.98,169269492000
1218,(주)상보,027580,2013/12,2.954689839814857,4.92,12.88,84.54,0.96,39.72,-11.07,8.84,1.16,617.0,651.33,172063212000
1219,(주)상보,027580,2014/12,-3.748657061788931,-6.01,-17.35,88.3,0.85,34.65,-3.72,-15.46,1.21,-490.0,66.2,110402696250
1220,(주)상상인,038540,2011/12,14.416808390022675,11.74,15.84,76.05,-3.91,72.99,51.3,13.65,0.86,0.0,84.31,33098131764
1221,(주)상상인,038540,2012/12,525.7888706530827,0.64,4.19,84.39,-1.0,16.26,-20.33,-0.53,0.16,45.0,35.14,35594665166
1222,(주)상상인,038540,2013/12,4.406044951159408,2.5,14.52,80.34,-0.35,18.43,-17.65,-4.23,0.19,115.0,73.57,82391745587
1223,(주)상상인,038540,2014/12,10.77870989146405,4.65,23.61,80.09,-0.14,20.92,7.02,-1.34,0.34,223.0,255.87,207140465230
1224,(주)상상인,038540,2015/12,68.16760221107936,5.43,29.5,74.89,0.15,19.71,0.52,-9.69,0.23,365.0,315.72,150669842330
1225,(주)상상인,038540,2016/12,82.65449554331829,6.15,41.64,70.51,0.1,13.79,-12.57,-17.08,0.23,1481.0,774.0,309294300360
1226,(주)상상인,038540,2017/12,42.32952547167643,5.76,40.7,62.56,-0.16,14.4,-5.81,-20.82,0.16,2183.0,2552.76,584917863250
1227,(주)상상인,038540,2018/12,39.10184205658969,5.59,37.93,56.65,0.2,15.18,-1.49,-17.01,0.13,2943.0,3681.85,852308886450
1228,(주)상상인,038540,2019/12,27.590283718678943,3.72,26.51,54.17,0.9,17.06,4.52,3.09,0.11,2282.0,3189.0,479696473710
1229,(주)상상인,038540,2020/12,-0.5851690456189241,1.78,11.17,64.15,0.2,19.18,-13.77,5.69,0.09,1134.0,1699.91,355207769460
1230,(주)상상인,038540,2021/12,59.33198407512954,2.19,15.76,62.13,0.32,13.95,48.54,0.28,0.13,1848.0,2388.11,459224997900
1231,(주)상상인인더스트리,101000,2015/12,-2.137289193155753,5.08,16.14,85.02,1.57,32.13,-1.04,2.45,1.19,411.0,569.63,56100526875
1232,(주)상상인인더스트리,101000,2016/12,18.60772111317653,7.79,23.04,80.04,1.16,33.97,-32.41,7.93,1.16,360.0,1183.59,59227860000
1233,(주)상아프론테크,089980,2011/12,28.2770066728052,5.53,8.86,82.91,0.73,64.09,17.33,5.37,1.71,502.0,574.51,57699061650
1234,(주)상아프론테크,089980,2012/12,6.311367906135905,3.74,5.93,81.33,0.76,62.03,15.59,5.33,1.27,357.0,430.74,54688141500
1235,(주)상아프론테크,089980,2013/12,19.73892602904156,5.3,9.01,78.84,0.91,56.07,12.68,7.06,1.16,568.0,630.86,87869710500
1236,(주)상아프론테크,089980,2014/12,7.739860490372165,2.71,4.91,80.44,1.13,54.46,4.34,7.49,1.11,327.0,465.93,73833588460
1237,(주)상아프론테크,089980,2015/12,16.832079811842547,4.68,8.89,78.48,0.89,51.21,4.01,5.19,1.08,623.0,778.39,160299264000
1238,(주)상아프론테크,089980,2016/12,11.702633645624786,2.86,5.72,78.65,0.89,48.72,6.33,2.97,1.01,419.0,683.65,120112445670
1239,(주)상아프론테크,089980,2017/12,8.885797181815482,3.54,7.18,78.22,0.93,49.78,10.98,6.37,0.86,550.0,811.13,203968564800
1240,(주)상아프론테크,089980,2018/12,8.700851669463125,5.26,10.55,78.41,0.75,49.87,4.33,6.83,0.86,854.0,991.42,188278675200
